iteration,project_succeeded,total_rd_cost_millions,total_rd_duration_years,prv_obtained,prv_value_millions,odd_obtained,annual_rd_costs_stream_M,annual_commercial_revenues_M,annual_patients_treated,annual_commercial_ebit_M,annual_commercial_net_cash_flow_M,full_project_cash_flow_stream_M,npv_usd_millions,launch_year_w1,rnpv_at_preclinical_start,rnpv_at_phase1_2_start,rnpv_at_phase3_start,rnpv_at_regulatory_start,rnpv_at_launch,cost_preclinical_M,duration_preclinical_yrs,cost_phase1_2_M,duration_phase1_2_yrs,cost_phase3_M,duration_phase3_yrs,cost_regulatory_M,duration_regulatory_yrs,odd_tax_credit_millions,wave1_annual_sales_M,wave1_annual_patients,wave1_launch_year,wave2_annual_sales_M,wave2_annual_patients,wave2_launch_year,wave3_annual_sales_M,wave3_annual_patients,wave3_launch_year
86,False,5.31506971880032,6.89683886558538,False,0.0,1,"[-0.5967745972239022, -0.5967745972239022, -0.34024669445542344, -0.8739402320225211, -0.8739402320225211, -0.8739402320225211, -0.8739402320225211, -0.2855129018070074]",[],[],[],[],"[-0.5967745972239022, -0.5967745972239022, -0.34024669445542344, -0.8739402320225211, -0.8739402320225211, -0.8739402320225211, -0.8739402320225211, -0.2855129018070074]",-3.124923317186995,,,,,,,1.533795888903228,2.5701427239667964,3.781273829897092,4.326696141618584,0.0,0.0,0.0,0.0,,,,,,,,,,
87,True,20.736977555025135,10.225312526394701,True,96.88178549238414,1,"[-1.0565177887754194, -0.8540555491128429, -1.3288071095847962, -1.3288071095847962, -1.3288071095847962, -0.9989308774335444, -3.8408349938518844, -3.8408349938518844, -3.8408349938518844, -2.3185470293932857, -0.0, -0.0]","[87.32493950177542, 154.78314708671954, 77.15478417000722, 134.61567099851453, 199.82804834143408, 218.85909232626275, 207.31190539634807, 227.2375569885529, 190.974954477239, 174.25282561390662, 167.74977986417687, 137.08675627110455, 198.9644317829823, 144.37077741011754, 159.030772016815]","[37, 62, 41, 62, 90, 98, 92, 93, 73, 81, 71, 61, 75, 64, 63]","[151.7434400397082, 91.17213325392312, 47.78155160171127, 79.13694815656316, 101.80446810551436, 116.13904290214752, 115.69153732515326, 120.74070690790339, 114.64708252464939, 92.99119013126453, 93.72885659155635, 72.46444005997193, 99.57262405608986, 69.9514059582796, 93.4027406149839]","[119.87731763136946, 72.02598527059926, 37.747425765351906, 62.5181890436849, 80.42552980335634, 91.74984389269655, 91.39631448687108, 95.38515845724368, 90.57119519447302, 73.46304020369898, 74.04579670732952, 57.24690764737783, 78.662373004311, 55.26161070704088, 73.78816508583728]","[-1.0565177887754194, -0.8540555491128429, -1.3288071095847962, -1.3288071095847962, -1.3288071095847962, -0.9989308774335444, -3.8408349938518844, -3.8408349938518844, -3.8408349938518844, -2.3185470293932857, -0.0, -0.0, 119.87731763136946, 72.02598527059926, 37.747425765351906, 62.5181890436849, 80.42552980335634, 91.74984389269655, 91.39631448687108, 95.38515845724368, 90.57119519447302, 73.46304020369898, 74.04579670732952, 57.24690764737783, 78.662373004311, 55.26161070704088, 73.78816508583728]",57.03112144162089,2035.0,40.989567152202774,68.08147184881986,165.80197760184075,362.4148310115035,480.0305372216652,1.9105733378882621,1.808368357056018,4.985352206187933,3.751750099941649,13.841052010948939,3.6036570259083347,0.0,1.0615370434886982,4.706601054284218,"[87.32493950177542, 154.78314708671954, 77.15478417000722, 116.90583707923878, 167.98906344801804, 136.69328158858923, 119.97706237582771, 143.27936619906424, 92.4947257017148, 87.07471322523303, 71.91527926410488, 83.0449215003399, 107.61833831691939, 79.07250358897161, 93.22650734368497]","[37, 62, 41, 53, 77, 65, 61, 57, 36, 45, 32, 33, 36, 34, 33]",2035.0,"[17.709833919275752, 31.838984893416033, 72.11566940836703, 74.42449782964732, 79.10551125122224, 83.88860044342925, 65.67063478766899, 77.57589744433118, 36.02663235530637, 64.50878969894043, 51.2388180950897, 51.98892295763409]","[9, 13, 29, 26, 34, 31, 28, 32, 19, 27, 24, 24]",2038.0,"[10.050141329306514, 12.910345190873013, 4.852679538266432, 14.59162833209497, 21.507477601004613, 18.258603155740825, 18.01520241545829, 26.83730376712247, 14.059455726056227, 13.81534171549595]","[4, 5, 2, 6, 8, 7, 9, 12, 6, 6]",2040.0
88,True,21.215351747422584,8.854885914443114,False,0.0,1,"[-0.8101179401139734, -0.6768332988412915, -1.368230188775345, -1.368230188775345, -1.368230188775345, -0.8578645942943731, -5.588966821171906, -5.588966821171906, -2.597949496245963, -0.9899622092571372]","[86.64489580395147, 128.96164855280549, 153.57057087563965, 171.21666216468452, 179.7207702488125, 181.24591582160622, 202.25903121653445, 213.56705882363875, 200.20976729819014, 162.00029218136729, 152.7496610742036, 134.52517345782022, 117.94874356665306, 143.31706797854548, 143.92180045713462]","[29, 52, 73, 79, 80, 77, 92, 93, 96, 73, 69, 61, 54, 57, 60]","[56.079264680642105, 77.28007679274998, 90.06085231096398, 92.05808302295497, 89.12399386380224, 110.09724696582971, 111.9128712856324, 114.42232181585246, 112.68021049306901, 93.54974937844702, 87.50446241705741, 74.0968555381321, 73.89289704154432, 71.62471101129694, 75.1078486038557]","[44.302619097707264, 61.05126066627248, 71.14807332566154, 72.72588558813443, 70.40795515240377, 86.97682510300547, 88.4111683156496, 90.39363423452343, 89.01736628952452, 73.90430200897315, 69.12852530947535, 58.536515875124365, 58.37538866282001, 56.583521698924585, 59.335200397046]","[-0.8101179401139734, -0.6768332988412915, -1.368230188775345, -1.368230188775345, -1.368230188775345, -0.8578645942943731, -5.588966821171906, -5.588966821171906, -2.597949496245963, -0.9899622092571372, 44.302619097707264, 61.05126066627248, 71.14807332566154, 72.72588558813443, 70.40795515240377, 86.97682510300547, 88.4111683156496, 90.39363423452343, 89.01736628952452, 73.90430200897315, 69.12852530947535, 58.536515875124365, 58.37538866282001, 56.583521698924585, 59.335200397046]",69.38064224047437,2033.0,44.84393026499614,73.8565923657905,175.1995937982909,315.7477432428079,410.3307593035914,1.4869512389552648,1.8354750158304969,4.962555160620408,3.6269885004234688,13.775883138589775,2.464835376442836,0.9899622092571372,0.9275870217463126,4.684609574802545,"[86.64489580395147, 128.96164855280549, 153.57057087563965, 144.8592237257092, 122.67828843139291, 127.98700056878654, 143.25664436195382, 117.21977347875657, 102.06644189537273, 95.74840188927129, 73.10122930052128, 70.68755513363546, 66.20799637920925, 83.63554308469308, 88.56777796146378]","[29, 52, 73, 67, 58, 55, 63, 50, 52, 39, 35, 32, 33, 30, 35]",2033.0,"[26.357438438975322, 57.04248181741959, 45.41085505596942, 48.44167978614221, 86.52848522710282, 84.85966842471781, 52.09187184412892, 65.13004745444177, 44.11077395339112, 36.12064755517813, 41.76234605355495, 41.24339638909964]","[12, 22, 19, 25, 38, 39, 28, 28, 19, 14, 19, 19]",2036.0,"[7.848060196850261, 10.560707068438429, 9.818800117779373, 13.283656978099597, 14.16001844796708, 14.51838431924053, 19.726844370793646, 15.62009963226569, 17.919178840297434, 14.1106261065712]","[3, 4, 5, 5, 6, 6, 10, 7, 8, 6]",2038.0
89,True,22.2003673644153,9.035083418915518,True,106.96780418105047,1,"[-1.0372861400301847, -0.7768546269130746, -1.5108329507311624, -1.5108329507311624, -1.5108329507311624, -0.5739029041362157, -5.590554869172783, -5.590554869172783, -4.098715102796771, -0.0, -0.0]","[52.21603438822803, 80.50857842291181, 237.7852353208143, 193.2145612157113, 178.9643634787563, 148.19721332498756, 202.45274884717273, 265.35007593112596, 235.88669266380185, 172.70050596012257, 135.61451954191904, 149.85187017522145, 142.8729060050447, 112.3696631605384, 129.92126973260557]","[26, 37, 87, 97, 83, 61, 91, 101, 93, 78, 57, 65, 56, 53, 59]","[141.4068177417503, 42.77010607301246, 123.88637097597004, 115.80496217014127, 106.5175564777229, 81.91548957338537, 103.27023088767592, 146.25583996294716, 146.04248458248077, 88.97339451352457, 86.63689939468686, 90.56146184650704, 76.23218164138397, 59.714983267835294, 63.33562668788336]","[111.71138601598274, 33.78838379767984, 97.87023307101633, 91.4859201144116, 84.14886961740109, 64.71323676297445, 81.58348240126398, 115.54211357072826, 115.3735628201598, 70.28898166568442, 68.44315052180262, 71.54355485874056, 60.22342349669334, 47.17483678158988, 50.03514508342786]","[-1.0372861400301847, -0.7768546269130746, -1.5108329507311624, -1.5108329507311624, -1.5108329507311624, -0.5739029041362157, -5.590554869172783, -5.590554869172783, -4.098715102796771, -0.0, -0.0, 111.71138601598274, 33.78838379767984, 97.87023307101633, 91.4859201144116, 84.14886961740109, 64.71323676297445, 81.58348240126398, 115.54211357072826, 115.3735628201598, 70.28898166568442, 68.44315052180262, 71.54355485874056, 60.22342349669334, 47.17483678158988, 50.03514508342786]",70.40296409015829,2034.0,52.94258704310775,86.04688540559715,194.49547584055495,366.41745042943035,494.38086275569185,1.8141407669432592,1.7489299210056624,5.106401756329703,3.3798586096884353,15.279824841142336,2.7331499643081485,0.0,1.173144923913272,5.09655664936801,"[52.21603438822803, 80.50857842291181, 237.7852353208143, 151.6216627456942, 114.41434537091298, 116.68265538876292, 132.22627618372098, 181.48557700449086, 125.87955907911075, 94.8135312943517, 73.24652917357007, 82.27807891037074, 84.90409855954596, 56.687242229205474, 63.044046959345685]","[26, 37, 87, 80, 56, 47, 57, 68, 44, 45, 30, 34, 33, 28, 33]",2034.0,"[41.59289847001711, 64.55001810784331, 25.30356767679138, 60.149156971870624, 69.20834877845597, 92.80150376918996, 60.4138868121356, 53.75472898395891, 55.90503531082294, 40.24882338320443, 38.8987412413771, 50.72003866197761]","[17, 27, 11, 29, 28, 43, 25, 23, 26, 16, 18, 20]",2037.0,"[6.210990259433246, 10.077315691581106, 14.656150148179126, 17.205629815501144, 17.47308785363527, 8.613261384390066, 11.668755954027763, 17.71998406229431, 16.783679689955814, 16.157184111282284]","[3, 5, 5, 6, 8, 4, 5, 7, 7, 6]",2039.0
90,False,2.084790574475827,2.3850002639628536,False,0.0,1,"[-0.8741259302889106, -0.8741259302889106, -0.33653871389800555]",[],[],[],[],"[-0.8741259302889106, -0.8741259302889106, -0.33653871389800555]",-1.856607481307957,,,,,,,2.084790574475827,2.3850002639628536,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
91,True,21.547927667209915,9.963981269376397,False,0.0,1,"[-1.6517038562644355, -0.47738864485433946, -1.1888009526602676, -1.1888009526602676, -1.1888009526602676, -1.1888009526602676, -0.34170761756344953, -4.205249763966649, -4.205249763966649, -4.205249763966649, -1.4741534177938267, -0.22375039534714808, -0.008270632845699575]","[129.02800301831695, 91.10329639199166, 86.81834996273504, 183.13539195891107, 176.97389583465315, 255.65853786367006, 257.25694326101706, 251.6763219690919, 175.98325592689827, 151.4295082131317, 138.0600971803718, 153.7557078924611, 149.16756125038708, 147.2222957530088, 144.67078455965822]","[48, 40, 45, 81, 90, 91, 104, 99, 74, 59, 62, 73, 59, 61, 56]","[82.92161426028862, 51.8895451101411, 48.98299207453982, 98.65845515068304, 101.94434784711906, 143.92289889056198, 149.22797928599135, 152.57018696649652, 88.4081493314905, 86.91071990191477, 75.63268471080185, 91.45053971454284, 81.38311373946263, 74.51550998289142, 83.24703293385132]","[65.50807526562801, 40.992740637011465, 38.69656373888646, 77.9401795690396, 80.53603479922405, 113.69909012354397, 117.89010363593317, 120.53044770353225, 69.8424379718775, 68.65946872251267, 59.74982092153347, 72.24592637448885, 64.29265985417548, 58.86725288648422, 65.76515601774254]","[-1.6517038562644355, -0.47738864485433946, -1.1888009526602676, -1.1888009526602676, -1.1888009526602676, -1.1888009526602676, -0.34170761756344953, -4.205249763966649, -4.205249763966649, -4.205249763966649, -1.4741534177938267, -0.22375039534714808, -0.008270632845699575, 65.50807526562801, 40.992740637011465, 38.69656373888646, 77.9401795690396, 80.53603479922405, 113.69909012354397, 117.89010363593317, 120.53044770353225, 69.8424379718775, 68.65946872251267, 59.74982092153347, 72.24592637448885, 64.29265985417548, 58.86725288648422, 65.76515601774254]",41.119291719612924,2034.0,36.83040867122693,56.73517271462307,153.31679994124937,323.8729266000843,427.54534324778024,2.129092501118775,1.2890279895174563,5.09691142820452,4.287438882681567,14.089902709693774,3.350550740273585,0.23202102819284764,1.036963656903791,4.796703534474574,"[129.02800301831695, 91.10329639199166, 86.81834996273504, 156.89748835274756, 135.35635477450595, 172.47738251639737, 187.7072600508482, 136.29678173883713, 124.82864434849535, 91.65720137514394, 78.35412141190211, 75.8971381757057, 74.30232621508986, 71.97144806879729, 88.04364554378034]","[48, 40, 45, 71, 75, 60, 75, 54, 47, 32, 32, 34, 31, 30, 34]",2034.0,"[26.237903606163513, 41.617541060147204, 76.22001621405836, 62.730884716269635, 105.45369005630108, 41.30729895017678, 47.003103233029144, 44.66467143335754, 61.787782283030964, 59.09938083330648, 58.93965451662269, 44.10532761678118]","[10, 15, 28, 26, 41, 22, 22, 23, 32, 21, 23, 16]",2037.0,"[6.961139133214319, 6.8187984938992585, 9.925850173953709, 9.847312628226158, 12.769203604958623, 15.041304335112141, 16.070787433724437, 15.76585420199072, 16.31119316758883, 12.521811399096705]","[3, 3, 4, 5, 5, 7, 7, 7, 8, 6]",2039.0
92,True,22.505098088446914,9.365799470569504,True,106.76730404198292,1,"[-0.5961590057838787, -0.5961590057838787, -0.10626627830954699, -2.0396920236600065, -2.0396920236600065, -0.9089215040573243, -4.484890787285456, -4.484890787285456, -4.484890787285456, -2.0434314034495378, -0.5598239717890932, -0.1602805100972733]","[63.965553031997516, 79.7965916133043, 173.67470983544877, 188.53288209625035, 197.21611581267555, 189.90642777677058, 197.10924315530127, 204.90759284866047, 190.51796116072202, 137.66881351371921, 173.90634860950018, 149.24952227200532, 137.50453760921852, 149.55070186225512, 145.75164294188193]","[32, 41, 70, 87, 92, 71, 93, 92, 77, 64, 83, 64, 64, 64, 64]","[147.0741335559759, 39.61774908815221, 101.54081383070974, 110.80674176692412, 116.7418373798774, 99.1266528868048, 112.07878753513539, 99.03753005020704, 96.3927335426946, 73.484508189672, 88.9487885363518, 83.05640225692065, 77.10763397820945, 87.1832347590409, 71.7289808098626]","[116.18856550922095, 31.298021779640244, 80.2172429262607, 87.53732599587005, 92.22605153010315, 78.3100557805758, 88.54224215275696, 78.23964873966356, 76.15025949872873, 58.05276146984088, 70.26954294371792, 65.61455778296731, 60.91503084278547, 68.87475545964232, 56.66589483979146]","[-0.5961590057838787, -0.5961590057838787, -0.10626627830954699, -2.0396920236600065, -2.0396920236600065, -0.9089215040573243, -4.484890787285456, -4.484890787285456, -4.484890787285456, -2.0434314034495378, -0.5598239717890932, -0.1602805100972733, 116.18856550922095, 31.298021779640244, 80.2172429262607, 87.53732599587005, 92.22605153010315, 78.3100557805758, 88.54224215275696, 78.23964873966356, 76.15025949872873, 58.05276146984088, 70.26954294371792, 65.61455778296731, 60.91503084278547, 68.87475545964232, 56.66589483979146]",56.05825237069407,2034.0,47.16369789069565,81.76398154575006,158.5853051026038,342.6984839136372,472.1103141873524,1.2985842898773043,2.1782515692601496,4.988305551377337,2.445617031156676,15.498103765305906,3.4556256774953384,0.7201044818863664,1.2863051926573394,5.121602329170811,"[63.965553031997516, 79.7965916133043, 173.67470983544877, 150.14987252813438, 157.097290318892, 141.70578207062647, 128.0979123642891, 127.18748108491549, 106.86755741266433, 85.04473305589337, 89.69215683192661, 76.77052631894955, 67.28754060336968, 74.29880764853557, 77.13713501491358]","[32, 41, 70, 70, 70, 50, 62, 55, 44, 38, 42, 31, 32, 33, 33]",2034.0,"[38.38300956811597, 40.11882549378356, 43.97764771366949, 63.5400625001347, 70.15490321917916, 64.35225191520259, 40.188464574572244, 71.75036993200997, 50.37195028286676, 44.2651259131066, 58.0719895464243, 53.89978410456346]","[17, 22, 19, 28, 34, 25, 21, 35, 25, 19, 25, 24]",2037.0,"[4.222997992474621, 5.471268290877482, 7.565208544565821, 19.298151832855094, 12.435615883253604, 12.46382184556359, 22.107045670189024, 25.95187109274225, 17.17990466729527, 14.714723822404897]","[2, 3, 3, 8, 5, 6, 8, 13, 6, 7]",2039.0
93,False,2.0039350716097095,2.3773456381313167,False,0.0,1,"[-0.842929626835784, -0.842929626835784, -0.3180758179381416]",[],[],[],[],"[-0.842929626835784, -0.842929626835784, -0.3180758179381416]",-1.7857138681488887,,,,,,,2.0039350716097095,2.3773456381313167,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
94,False,7.078674181353978,5.287988641757936,False,0.0,1,"[-1.6093294034290049, -0.49256769989243027, -1.2498440373743394, -1.2498440373743394, -1.2498440373743394, -1.227244965909525]",[],[],[],[],"[-1.6093294034290049, -0.49256769989243027, -1.2498440373743394, -1.2498440373743394, -1.2498440373743394, -1.227244965909525]",-4.866167587352023,,,,,,,2.101897103321435,1.3060701549620073,4.976777078032543,3.9819184867959283,0.0,0.0,0.0,0.0,,,,,,,,,,
95,False,7.2011073215145,5.257822517889449,False,0.0,1,"[-1.001424231404862, -0.7503984962740187, -1.553170356373528, -1.553170356373528, -1.553170356373528, -0.7897735247150355]",[],[],[],[],"[-1.001424231404862, -0.7503984962740187, -1.553170356373528, -1.553170356373528, -1.553170356373528, -0.7897735247150355]",-4.844450634005549,,,,,,,1.7518227276788807,1.74933127513932,5.449284593835619,3.5084912427501287,0.0,0.0,0.0,0.0,,,,,,,,,,
96,True,24.299000229816222,11.029765631926296,False,0.0,1,"[-0.8881821506365372, -0.8881821506365372, -0.1742545650868432, -2.049160432463793, -2.049160432463793, -2.049160432463793, -0.6640481831860844, -3.323321408801398, -3.323321408801398, -3.323321408801398, -3.323321408801398, -1.9175297084623282, -0.32603653921092235]","[110.94460529730607, 92.51775797154487, 93.4936382674511, 182.84422633938448, 218.78675678061956, 194.9339413462103, 200.35013694166557, 223.3609100656004, 208.04884672569625, 221.66700934058767, 162.86448832451464, 140.06462331898933, 166.2670097037817, 123.0949211266349, 137.00821312490746]","[47, 41, 43, 80, 81, 98, 90, 93, 95, 98, 72, 60, 69, 52, 60]","[72.09859844687662, 53.09484116903552, 53.33125192183782, 97.88687897358099, 127.59000201450228, 110.59352461417151, 103.93485940689214, 133.13779714903774, 113.11867192407078, 112.41677366734459, 94.27289068844271, 76.69528568809693, 83.72398108499883, 65.92186293463577, 70.71689659694232]","[56.95789277303253, 41.94492452353806, 42.131689018251876, 77.33063438912899, 100.79610159145679, 87.3688844451955, 82.1085389314448, 105.1788597477398, 89.36375082001592, 88.80925119720223, 74.47558364386974, 60.589275693596576, 66.14194505714907, 52.07827171836226, 55.86634831158443]","[-0.8881821506365372, -0.8881821506365372, -0.1742545650868432, -2.049160432463793, -2.049160432463793, -2.049160432463793, -0.6640481831860844, -3.323321408801398, -3.323321408801398, -3.323321408801398, -3.323321408801398, -1.9175297084623282, -0.32603653921092235, 56.95789277303253, 41.94492452353806, 42.131689018251876, 77.33063438912899, 100.79610159145679, 87.3688844451955, 82.1085389314448, 105.1788597477398, 89.36375082001592, 88.80925119720223, 74.47558364386974, 60.589275693596576, 66.14194505714907, 52.07827171836226, 55.86634831158443]",39.02211370003317,2036.0,27.203899569019576,49.33483304965417,118.69919728441374,317.37587448938064,411.9162426392501,1.9506188663599175,2.196192374460531,6.811529480577462,3.324058659666618,15.210815343667921,4.576991952503899,0.32603653921092235,0.9325226452952478,5.505586206061346,"[110.94460529730607, 92.51775797154487, 93.4936382674511, 153.81579342345975, 189.24691220642885, 152.08926322336208, 123.94715606668221, 118.01358393134701, 99.35783134773729, 107.62118113276247, 90.07062803478249, 82.52672422421183, 83.99203396721313, 82.59058912846362, 79.63105776268449]","[47, 41, 43, 66, 69, 76, 55, 49, 48, 51, 40, 30, 31, 33, 32]",2036.0,"[29.02843291592471, 29.539844574190717, 36.29821298460709, 64.56216961965585, 92.97754550363977, 96.11326125386285, 91.66813674464683, 55.69232815189419, 33.82653194935712, 51.75068683310107, 30.694335420979847, 47.53450351363709]","[14, 12, 19, 30, 38, 42, 39, 25, 19, 28, 15, 23]",2039.0,"[6.54646513824113, 11.840811255327498, 12.369780630613615, 12.577754124096124, 22.377691463178365, 17.101532137837978, 23.711367145420393, 30.52428890346748, 9.809996577191429, 9.842651848585875]","[3, 5, 6, 5, 8, 7, 11, 10, 4, 5]",2041.0
97,False,7.894272787114099,4.221311424576919,False,0.0,1,"[-1.0146575820461396, -0.757199059580414, -2.473652778570269, -2.473652778570269, -1.1751105883470068]",[],[],[],[],"[-1.0146575820461396, -0.757199059580414, -2.473652778570269, -2.473652778570269, -1.1751105883470068]",-5.544541028409634,,,,,,,1.7718566416265538,1.746260682400323,6.122416145487545,2.4750507421765966,0.0,0.0,0.0,0.0,,,,,,,,,,
98,True,23.74474662955933,9.205410365576052,True,131.71686886348155,1,"[-1.3405625805242392, -0.8129434091437745, -1.2076713023332684, -1.2076713023332684, -1.2076713023332684, -0.959515983426273, -5.594213853914572, -5.594213853914572, -4.442099258564425, -1.3639700969274722, -0.014213686144198313]","[89.99475204055582, 65.96421863549588, 136.60136643275206, 148.1294327518131, 166.95167247415242, 198.11022480317772, 242.1147337902518, 202.49014592382747, 233.08851463214697, 195.91133539878777, 168.96072591626526, 190.57095534204439, 139.53008161401803, 141.33280655770136, 126.18440492060135]","[50, 31, 59, 62, 63, 74, 101, 99, 99, 73, 76, 68, 64, 60, 57]","[190.20562244509492, 36.0370983832048, 70.71542280800472, 91.20631147484482, 98.33045114851254, 109.42039125053422, 127.9078918527103, 102.2813988748512, 147.95972417240733, 101.52560605529413, 90.72668217750541, 94.76299216023264, 77.14474894176665, 81.71603078623096, 66.8950470252461]","[150.262441731625, 28.46930772273179, 55.86518401832373, 72.05298606512741, 77.6810564073249, 86.44210908792203, 101.04723456364114, 80.80230511113245, 116.8881820962018, 80.20522878368237, 71.67407892022928, 74.86276380658379, 60.944351663995654, 64.55566432112246, 52.84708714994442]","[-1.3405625805242392, -0.8129434091437745, -1.2076713023332684, -1.2076713023332684, -1.2076713023332684, -0.959515983426273, -5.594213853914572, -5.594213853914572, -4.442099258564425, -1.3639700969274722, -0.014213686144198313, 150.262441731625, 28.46930772273179, 55.86518401832373, 72.05298606512741, 77.6810564073249, 86.44210908792203, 101.04723456364114, 80.80230511113245, 116.8881820962018, 80.20522878368237, 71.67407892022928, 74.86276380658379, 60.944351663995654, 64.55566432112246, 52.84708714994442]",70.16926315383083,2034.0,51.09266659079357,81.72259231132828,197.23330586066575,375.57914376848476,495.0861271826537,2.1535059896680138,1.606419589024979,4.582529890426078,3.794517499565031,15.630526966393568,2.794052457514839,1.3781837830716706,1.0104208194712014,5.053264214204911,"[89.99475204055582, 65.96421863549588, 136.60136643275206, 116.22873898366373, 146.68124586157032, 167.96304747887274, 153.17653869483718, 132.0309838035901, 124.15018730711671, 99.46176855116973, 80.75753362156543, 119.26385393808157, 61.5043140403637, 70.11605456578494, 69.60168907056968]","[50, 31, 59, 49, 54, 62, 67, 63, 53, 34, 42, 39, 32, 31, 29]",2034.0,"[31.900693768149374, 20.270426612582096, 25.258278973662193, 79.56539117393324, 66.31682372266272, 91.95423455606291, 88.50313171255019, 65.38270000016884, 57.88650992054108, 58.2958540658446, 48.751198136117274, 42.321690834678414]","[13, 9, 10, 30, 34, 38, 35, 25, 23, 24, 21, 21]",2037.0,"[4.888898350642794, 9.372803921481399, 4.142338397574665, 16.98409276896734, 7.9464351350678335, 22.820492294530986, 13.420591483421733, 19.729913507809723, 22.465553855799158, 14.261025015353274]","[2, 4, 2, 8, 4, 9, 6, 8, 8, 7]",2039.0
99,True,22.42883188528613,9.983644757422041,False,0.0,1,"[-0.9633644998412004, -0.9633644998412004, -0.028456529538896713, -1.5576957035564918, -1.5576957035564918, -1.5576957035564918, -0.6225337908960449, -3.9363315345000527, -3.9363315345000527, -3.9363315345000527, -2.371717192236968, -0.9973136587621863]","[35.253131394125326, 79.39665376361137, 109.52324163366467, 191.19723106148356, 193.27912233109265, 189.38546911245115, 267.10894570198656, 235.26609655811842, 207.1462438966807, 190.79404415554575, 202.4303132064068, 150.71215898572214, 176.7164947422032, 146.08347330118306, 137.7831617369198]","[20, 40, 50, 88, 81, 82, 99, 94, 83, 79, 79, 63, 68, 62, 58]","[24.12173166413435, 44.10718907628704, 62.1129682674555, 99.77885411961425, 102.09998725729797, 102.8358805254953, 127.44358335803648, 123.33099759628773, 120.20062916749774, 107.27729977019928, 105.0601811459932, 75.23842688001331, 90.10996951865727, 85.89792288082296, 73.81643199276554]","[19.056168014666138, 34.84467937026676, 49.069244931289845, 78.82529475449526, 80.65898993326539, 81.24034561514128, 100.68043085284881, 97.43148810106732, 94.95849704232322, 84.74906681845744, 82.99754310533463, 59.43835723521052, 71.18687591973924, 67.85935907585014, 58.31498127428478]","[-0.9633644998412004, -0.9633644998412004, -0.028456529538896713, -1.5576957035564918, -1.5576957035564918, -1.5576957035564918, -0.6225337908960449, -3.9363315345000527, -3.9363315345000527, -3.9363315345000527, -2.371717192236968, -0.9973136587621863, 19.056168014666138, 34.84467937026676, 49.069244931289845, 78.82529475449526, 80.65898993326539, 81.24034561514128, 100.68043085284881, 97.43148810106732, 94.95849704232322, 84.74906681845744, 82.99754310533463, 59.43835723521052, 71.18687591973924, 67.85935907585014, 58.31498127428478]",42.530577115624546,2034.0,30.689213222662794,53.73745119256186,126.373272171878,283.50256736282284,370.05531455244795,1.9551855292212976,2.0295386943816047,5.2956209015655205,3.3996504512882018,14.180711795737126,3.6025196738257454,0.9973136587621863,0.9519359379264896,4.869083174325661,"[35.253131394125326, 79.39665376361137, 109.52324163366467, 152.17847248439784, 170.04517069346548, 132.40231817197702, 175.7346603242622, 138.98763310257996, 117.55928159027805, 100.5518719094827, 114.94512734653203, 84.56481485537113, 92.12753846141275, 75.6634668052796, 69.53994418597789]","[20, 40, 50, 72, 71, 61, 68, 58, 46, 41, 42, 33, 35, 32, 33]",2034.0,"[39.01875857708571, 23.233951637627182, 51.65160545395852, 83.96970274289295, 85.6710139985853, 77.45212356658784, 70.70014040824695, 69.01100245898597, 48.11173225490874, 70.35574824682843, 48.89686067720738, 56.921932415081244]","[16, 10, 18, 28, 31, 32, 29, 28, 21, 26, 22, 20]",2037.0,"[5.331545486515604, 7.4045826348313994, 10.607449456953152, 12.134838739814784, 19.542031837816083, 18.474183400888794, 18.03561187544228, 14.233208033962027, 21.523145818696108, 11.32128513586066]","[3, 3, 5, 5, 9, 9, 9, 7, 8, 5]",2039.0
