iteration,project_succeeded,total_rd_cost_millions,total_rd_duration_years,prv_obtained,prv_value_millions,odd_obtained,annual_rd_costs_stream_M,annual_commercial_revenues_M,annual_patients_treated,annual_commercial_ebit_M,annual_commercial_net_cash_flow_M,full_project_cash_flow_stream_M,npv_usd_millions,launch_year_w1,rnpv_at_preclinical_start,rnpv_at_phase1_2_start,rnpv_at_phase3_start,rnpv_at_regulatory_start,rnpv_at_launch,cost_preclinical_M,duration_preclinical_yrs,cost_phase1_2_M,duration_phase1_2_yrs,cost_phase3_M,duration_phase3_yrs,cost_regulatory_M,duration_regulatory_yrs,odd_tax_credit_millions,wave1_annual_sales_M,wave1_annual_patients,wave1_launch_year,wave2_annual_sales_M,wave2_annual_patients,wave2_launch_year,wave3_annual_sales_M,wave3_annual_patients,wave3_launch_year
31,True,20.047154176182016,9.748217418756825,False,0.0,1,"[-0.7272188615353157, -0.7272188615353157, -0.1545619023209773, -2.2482235954602574, -2.2482235954602574, -0.8368483240056831, -3.0070525868362075, -3.0070525868362075, -3.0070525868362075, -3.0070525868362075, -1.0766486885193796, -0.0]","[65.64368496011244, 110.10556593392258, 115.965942064354, 148.5457171000286, 223.3817758724721, 203.53301791172441, 249.84621910624605, 253.5195561453361, 200.83640130932292, 178.42024373350773, 155.45156171292496, 109.27189727471342, 143.69022131388985, 133.21549402019653, 128.2012826453625]","[29, 44, 48, 76, 91, 89, 103, 117, 83, 73, 65, 52, 66, 60, 55]","[41.015507647012605, 59.27387689874082, 60.0697684141789, 79.81065087897943, 126.97830372672671, 95.09931028599652, 134.6924979138562, 145.92971336952573, 107.67497590262676, 100.7905689081743, 77.33692849874058, 59.869655029189424, 76.6045671581733, 74.14199461375904, 71.81248675529194]","[32.40225104113996, 46.82636275000525, 47.455117047201334, 63.05041419439375, 100.3128599441141, 75.12845512593725, 106.4070733519464, 115.28447356192532, 85.06323096307514, 79.62454943745769, 61.09617351400506, 47.29702747305964, 60.51760805495691, 58.57217574486964, 56.73186453668063]","[-0.7272188615353157, -0.7272188615353157, -0.1545619023209773, -2.2482235954602574, -2.2482235954602574, -0.8368483240056831, -3.0070525868362075, -3.0070525868362075, -3.0070525868362075, -3.0070525868362075, -1.0766486885193796, -0.0, 32.40225104113996, 46.82636275000525, 47.455117047201334, 63.05041419439375, 100.3128599441141, 75.12845512593725, 106.4070733519464, 115.28447356192532, 85.06323096307514, 79.62454943745769, 61.09617351400506, 47.29702747305964, 60.51760805495691, 58.57217574486964, 56.73186453668063]",32.39299402299196,2034.0,25.328536291453506,47.43844939219664,99.17985055342982,276.1552108386141,355.37282247800556,1.6089996253916086,2.2125383574274515,5.333295514926198,2.3722264661288563,13.104859035864209,4.358041190643808,0.0,0.8054114045567098,4.609538637697602,"[65.64368496011244, 110.10556593392258, 115.965942064354, 94.99371652982225, 191.72776497238746, 153.34738606001218, 177.07353272304448, 162.06951947319786, 125.93197514698917, 110.46378236907304, 81.9094189995057, 59.646088654452996, 63.94884052399417, 77.46380665182797, 82.54976977603731]","[29, 44, 48, 53, 78, 64, 71, 75, 50, 40, 33, 27, 33, 33, 34]",2034.0,"[53.55200057020636, 31.65401090008465, 42.669641345574995, 67.92516058757009, 78.6368356002967, 66.80175334110092, 55.15941795161053, 49.394888570016064, 30.63874135790252, 66.38671177388068, 34.35800252857008, 35.8154536671246]","[23, 13, 22, 30, 37, 29, 27, 23, 17, 27, 17, 16]",2037.0,"[7.515990506137223, 4.8475257956314906, 12.813201071841537, 8.102672821232826, 12.797043412824177, 24.14725414340319, 18.98706726235791, 13.354669016015, 21.39368483979849, 9.836059202200591]","[3, 2, 5, 4, 6, 9, 8, 6, 10, 5]",2039.0
32,False,22.53587323057051,8.54493051613614,False,0.0,1,"[-0.8438371344476024, -0.6948567631730894, -2.396480597650103, -2.396480597650103, -2.396480597650103, -0.10581010803813652, -3.7260539464415814, -3.7260539464415814, -3.7260539464415814, -2.5237655926366283]",[],[],[],[],"[-0.8438371344476024, -0.6948567631730894, -2.396480597650103, -2.396480597650103, -2.396480597650103, -0.10581010803813652, -3.7260539464415814, -3.7260539464415814, -3.7260539464415814, -2.5237655926366283]",-9.315597087475624,,,,,,,1.5386938976206919,1.8234489035943655,7.295251900988446,3.0441522907140954,13.701927431961373,3.6773293218276804,0.0,0.0,,,,,,,,,,
33,True,24.288886057368796,9.653675413207937,True,107.76990942084535,1,"[-1.2139759561729493, -1.2139759561729493, -0.16177199646442222, -1.56989645857728, -1.56989645857728, -1.56989645857728, -0.5911794929877947, -5.584140115175303, -5.584140115175303, -5.2300130494882335, -0.0, -0.0]","[136.98393103827328, 85.88846909825939, 118.58988594059159, 173.14328993397135, 203.08904233614854, 208.18048755694247, 292.3025370877283, 214.36965551074104, 203.2268610052256, 185.6199577811321, 169.79690650166802, 153.6976618075675, 159.84756797993228, 126.03935469491701, 141.97733565766572]","[52, 40, 49, 85, 81, 82, 118, 88, 80, 74, 70, 70, 63, 50, 59]","[199.81565304698248, 48.96527739295959, 63.431055760669736, 101.75888263902135, 95.73215899869538, 119.16892814035535, 159.9914935792677, 118.80937870774972, 116.61551577919248, 91.40718569504077, 95.05409685952635, 79.60838964235629, 81.3332189473768, 79.93776448656767, 77.54151827158111]","[157.85436590711615, 38.682569140438076, 50.11053405092909, 80.38951728482687, 75.62840560896936, 94.14345323088072, 126.39327992762149, 93.85940917912228, 92.12625746556206, 72.2116766990822, 75.09273651902582, 62.890627817461464, 64.25324296842768, 63.15083394438847, 61.25779943454908]","[-1.2139759561729493, -1.2139759561729493, -0.16177199646442222, -1.56989645857728, -1.56989645857728, -1.56989645857728, -0.5911794929877947, -5.584140115175303, -5.584140115175303, -5.2300130494882335, -0.0, -0.0, 157.85436590711615, 38.682569140438076, 50.11053405092909, 80.38951728482687, 75.62840560896936, 94.14345323088072, 126.39327992762149, 93.85940917912228, 92.12625746556206, 72.2116766990822, 75.09273651902582, 62.890627817461464, 64.25324296842768, 63.15083394438847, 61.25779943454908]",46.04416594787285,2034.0,37.58035638911299,69.7264894242868,169.34290420213873,352.523494095848,488.1328594485098,2.589723908810321,2.1332579905242994,5.300868868719635,3.3765722826864337,16.39829327983884,2.9365834204760186,0.0,1.2072617195211852,5.424790537139619,"[136.98393103827328, 85.88846909825939, 118.58988594059159, 147.76498670815516, 177.14061226918722, 156.75691649411692, 179.24538584189875, 105.84145910903318, 123.85522443888566, 104.91074381485474, 69.77444695026573, 75.95190060141643, 87.11596706082736, 73.74546950467376, 81.84608769784272]","[52, 40, 49, 76, 67, 58, 70, 51, 51, 41, 28, 35, 33, 28, 33]",2034.0,"[25.378303225816197, 25.94843006696131, 42.376852960044445, 102.88559673144718, 89.85361732120181, 65.06394066783612, 66.89421778127412, 79.10120934496042, 64.3893199595874, 51.787222954302095, 38.66000719544189, 46.56072695276586]","[9, 14, 20, 44, 30, 23, 27, 34, 28, 20, 16, 19]",2037.0,"[9.046718102781083, 10.171554514382377, 18.674579080506057, 14.307695898503814, 13.814996185003231, 20.921250206441865, 13.356441246563703, 20.944377964802833, 13.633877994801352, 13.570521007057149]","[4, 4, 7, 6, 6, 8, 7, 10, 6, 7]",2039.0
34,False,23.251667686531825,10.075970574268627,False,0.0,1,"[-0.5732507744636633, -0.5732507744636633, -0.1550653532570386, -2.275358822378584, -2.275358822378584, -2.275358822378584, -0.8779524949292947, -3.2233728688045704, -3.2233728688045704, -3.2233728688045704, -3.2233728688045704, -1.3525803470641322]",[],[],[],[],"[-0.5732507744636633, -0.5732507744636633, -0.1550653532570386, -2.275358822378584, -2.275358822378584, -2.275358822378584, -0.8779524949292947, -3.2233728688045704, -3.2233728688045704, -3.2233728688045704, -3.2233728688045704, -1.3525803470641322]",-7.757724365497926,,,,,,,1.3015669021843652,2.27050177717094,7.704028962065046,3.3858523263647324,14.246071822282413,4.419616470732954,0.0,0.0,,,,,,,,,,
35,False,6.904973510895185,4.418384612843431,False,0.0,1,"[-0.898488004527948, -0.7102358165820589, -2.015388025462914, -2.015388025462914, -1.26547363885935]",[],[],[],[],"[-0.898488004527948, -0.7102358165820589, -2.015388025462914, -2.015388025462914, -1.26547363885935]",-4.666517285553818,,,,,,,1.608723821110007,1.7904789079017323,5.296249689785178,2.627905704941699,0.0,0.0,0.0,0.0,,,,,,,,,,
36,False,5.545275114276734,5.076253901828297,False,0.0,1,"[-0.8646669846219089, -0.6430590797848834, -1.2115506355792998, -1.2115506355792998, -1.2115506355792998, -0.40289714313204195]",[],[],[],[],"[-0.8646669846219089, -0.6430590797848834, -1.2115506355792998, -1.2115506355792998, -1.2115506355792998, -0.40289714313204195]",-3.6892223582010137,,,,,,,1.5077260644067925,1.7437072204926067,4.037549049869941,3.33254668133569,0.0,0.0,0.0,0.0,,,,,,,,,,
37,True,24.850251073415226,9.919090995485625,False,0.0,1,"[-1.3208746496659425, -1.2062636482960347, -1.6923152387380411, -1.6923152387380411, -1.6923152387380411, -0.22850227217360858, -3.958699231453456, -3.958699231453456, -3.958699231453456, -3.614944685217939, -1.5266224074872055]","[67.38696267049997, 95.51105149232832, 141.9470122646267, 168.66275943352431, 140.35038262552172, 194.32161639682624, 225.1960703140633, 222.3339150974251, 216.96053118515908, 147.92992927784243, 196.0012813542844, 149.94893092783423, 133.96118818640923, 147.96338259197066, 148.46084004588363]","[28, 46, 56, 71, 59, 88, 96, 97, 93, 65, 86, 70, 63, 72, 60]","[45.70910397778739, 56.67262286583199, 73.37699507113034, 85.71214008462519, 73.70030619760887, 110.93242895483016, 123.37730889669271, 121.15004298012848, 119.93572938277087, 80.15658511878237, 114.15132140784286, 71.75127082315944, 80.82428172118023, 85.57290829652689, 80.18409965921214]","[36.11019214245204, 44.771372064007274, 57.967826106192966, 67.7125906668539, 58.223241896111006, 87.63661887431583, 97.46807402838724, 95.7085339543015, 94.74922621238899, 63.32370224383808, 90.17954391219585, 56.68350395029596, 63.85118255973238, 67.60259755425625, 63.34543873077759]","[-1.3208746496659425, -1.2062636482960347, -1.6923152387380411, -1.6923152387380411, -1.6923152387380411, -0.22850227217360858, -3.958699231453456, -3.958699231453456, -3.958699231453456, -3.614944685217939, -1.5266224074872055, 36.11019214245204, 44.771372064007274, 57.967826106192966, 67.7125906668539, 58.223241896111006, 87.63661887431583, 97.46807402838724, 95.7085339543015, 94.74922621238899, 63.32370224383808, 90.17954391219585, 56.68350395029596, 63.85118255973238, 67.60259755425625, 63.34543873077759]",37.476076897743546,2034.0,22.230227672498444,41.28359640697371,100.62479642603067,263.32871332124586,350.4256291238844,2.527138297961977,1.9132309781258248,5.305447988387732,3.1350234678167896,15.491042379578309,3.913164773038515,1.5266224074872055,0.9576717765044965,5.19912259199151,"[67.38696267049997, 95.51105149232832, 141.9470122646267, 128.81482647385013, 120.13505931918576, 163.5329958679099, 144.7200626751698, 148.21916591419273, 100.63752933043891, 92.57213795881054, 127.26533152002477, 63.335255088645866, 53.59008842852799, 76.67030186694264, 78.43106031510466]","[28, 46, 56, 54, 51, 72, 63, 66, 42, 38, 53, 35, 27, 36, 33]",2034.0,"[39.847932959674175, 20.215323306335947, 28.46127717310852, 73.72162163697814, 69.56189410755744, 101.79521368134067, 43.15446451494493, 48.969892767835006, 70.86018085787283, 52.99773348270192, 54.49679724084998, 57.57842250396958]","[17, 8, 15, 30, 29, 45, 21, 23, 28, 26, 27, 21]",2037.0,"[2.327343355807803, 6.754386001915352, 4.5528550756749215, 14.527788173379523, 12.20332680408696, 19.766057066424622, 15.753494981315528, 27.373366275179315, 16.79628348417806, 12.451357226809405]","[1, 3, 2, 6, 6, 10, 7, 10, 9, 6]",2039.0
38,False,7.262955278676987,4.945744533865856,False,0.0,1,"[-0.9121029529386308, -0.9121029529386308, -0.0035553731862697454, -1.8475450465177763, -1.8475450465177763, -1.7401039065779034]",[],[],[],[],"[-0.9121029529386308, -0.9121029529386308, -0.0035553731862697454, -1.8475450465177763, -1.8475450465177763, -1.7401039065779034]",-4.334131951405167,,,,,,,1.8277612790635311,2.003897995478268,5.435193999613456,2.9418465383875883,0.0,0.0,0.0,0.0,,,,,,,,,,
39,False,1.5608441887902544,1.7633690853026973,False,0.0,1,"[-0.8851488901555299, -0.6756952986347246]",[],[],[],[],"[-0.8851488901555299, -0.6756952986347246]",-1.448228305684467,,,,,,,1.5608441887902544,1.7633690853026973,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
40,False,19.34147259477583,8.794968104333053,False,0.0,1,"[-0.6451339598103427, -0.6451339598103427, -0.15821767592194355, -1.2168855762159996, -1.2168855762159996, -1.1886957643724554, -3.994115863437165, -3.994115863437165, -3.994115863437165, -2.288172492117252]",[],[],[],[],"[-0.6451339598103427, -0.6451339598103427, -0.15821767592194355, -1.2168855762159996, -1.2168855762159996, -1.1886957643724554, -3.994115863437165, -3.994115863437165, -3.994115863437165, -2.288172492117252]",-6.886064771138738,,,,,,,1.448485595542629,2.245247786937858,3.6224669168044543,2.976834459710499,14.270520082428748,3.5728858576846965,0.0,0.0,,,,,,,,,,
41,True,21.87521857980408,9.805466059957762,False,0.0,1,"[-1.2964244715872022, -0.3808933529316531, -1.027943317908538, -1.027943317908538, -1.027943317908538, -0.4384052060637189, -4.322644397500238, -4.322644397500238, -4.322644397500238, -3.422347675479458, -0.2206384086492654, -0.06474631886645392]","[42.54898147027603, 73.13150227130008, 121.09109633434585, 182.2073836790301, 219.1572316381176, 178.09771437730785, 167.74322935371535, 247.68599134779433, 195.80708244830132, 234.93595968219688, 144.52192281380232, 144.40937014625834, 121.83181781808673, 126.7083720274492, 145.1788126218446]","[23, 29, 64, 78, 106, 84, 71, 102, 79, 91, 64, 67, 50, 56, 65]","[29.121629821734096, 40.819083424400176, 69.97254062593068, 102.4266540933418, 118.55488999960673, 91.29476356120776, 79.52726633117092, 140.55874817035306, 106.00952716605451, 122.9360703184596, 77.1491309863579, 82.97074979987124, 69.71188186098426, 71.80556713521295, 76.98556543104468]","[23.006087559169934, 32.24707590527614, 55.278307094485235, 80.91705673374003, 93.65836309968932, 72.12286321335412, 62.826540401625024, 111.04141105457892, 83.74752646118307, 97.11949555158309, 60.947813479222745, 65.54689234189829, 55.072386670177565, 56.72639803681823, 60.8185966905253]","[-1.2964244715872022, -0.3808933529316531, -1.027943317908538, -1.027943317908538, -1.027943317908538, -0.4384052060637189, -4.322644397500238, -4.322644397500238, -4.322644397500238, -3.422347675479458, -0.2206384086492654, -0.06474631886645392, 23.006087559169934, 32.24707590527614, 55.278307094485235, 80.91705673374003, 93.65836309968932, 72.12286321335412, 62.826540401625024, 111.04141105457892, 83.74752646118307, 97.11949555158309, 60.947813479222745, 65.54689234189829, 55.072386670177565, 56.72639803681823, 60.8185966905253]",29.549962545537735,2034.0,22.68577615507739,36.28761670958738,90.67556633937377,237.48817820956324,334.4552602645553,1.6773178245188554,1.293802964445224,3.522235159789333,3.4264877240076834,16.390280867980174,3.791725471902936,0.2853847275157193,1.2934498996019181,4.9781290069423765,"[42.54898147027603, 73.13150227130008, 121.09109633434585, 136.51273902820597, 169.53798041310617, 122.29951712439856, 118.90608753071396, 156.59285372748766, 114.01797518736547, 139.27171477379358, 65.60272673262868, 72.33204772690112, 67.03171035649248, 64.38243496805198, 85.30513141383499]","[23, 29, 64, 61, 83, 60, 47, 66, 47, 53, 30, 36, 26, 32, 31]",2034.0,"[45.69464465082412, 49.61925122501143, 53.46203377282639, 39.503516137611115, 82.20480362747548, 69.33858753271647, 81.96430264174715, 59.17237780702704, 52.638074223048335, 41.25438344546413, 46.027657800273474, 43.45896014140854]","[17, 23, 23, 20, 33, 27, 32, 27, 23, 18, 18, 26]",2037.0,"[2.336163480082906, 9.333625685390283, 8.888333992831175, 12.450519728219376, 13.699942266656148, 19.746818274146595, 19.439248196308885, 13.545724016130116, 16.298279259123753, 16.414721066601093]","[1, 4, 3, 5, 6, 7, 8, 6, 6, 8]",2039.0
42,True,25.04685197608051,9.2288175487073,True,116.24156706032952,1,"[-0.8572920535292603, -0.3896883900676779, -1.6213611112556494, -1.6213611112556494, -1.0705152774384938, -4.515119039070492, -4.515119039070492, -4.515119039070492, -4.515119039070492, -0.6845157439734303, -0.7416421322783773]","[37.50817479019106, 93.47502604752968, 86.19232303204836, 182.12068179750813, 173.5400683630912, 177.09207555236904, 256.01714979379506, 181.61648587797518, 221.79182356768965, 210.83739571408742, 167.4566076572986, 149.95845824838463, 142.2752079775004, 138.260997624822, 136.55475262291438]","[21, 45, 39, 76, 73, 80, 118, 98, 91, 91, 67, 64, 56, 57, 59]","[141.66545050774147, 47.45262072302445, 46.984309778970726, 114.05631501146314, 88.16424379025469, 97.96191861742861, 159.90583659230305, 101.44994915944486, 122.60606680588131, 123.04258473859, 104.77940159008544, 82.25043742759175, 87.40344338648512, 67.49949563225618, 85.89521496475007]","[111.91570590111576, 37.48757037118932, 37.117604725386876, 90.10448885905589, 69.6497525943012, 77.38991570776861, 126.32561090791941, 80.14545983596143, 96.85879277664624, 97.2036419434861, 82.7757272561675, 64.97784556779749, 69.04872027532325, 53.32460154948239, 67.85721982215256]","[-0.8572920535292603, -0.3896883900676779, -1.6213611112556494, -1.6213611112556494, -1.0705152774384938, -4.515119039070492, -4.515119039070492, -4.515119039070492, -4.515119039070492, -0.6845157439734303, -0.7416421322783773, 111.91570590111576, 37.48757037118932, 37.117604725386876, 90.10448885905589, 69.6497525943012, 77.38991570776861, 126.32561090791941, 80.14545983596143, 96.85879277664624, 97.2036419434861, 82.7757272561675, 64.97784556779749, 69.04872027532325, 53.32460154948239, 67.85721982215256]",48.48096452492765,2034.0,34.99720162813682,55.58953481974796,118.6521320001182,325.4351126300418,431.9309811107115,1.2469804435969383,1.4545573337154203,4.313237499949793,2.660257156784427,18.7449919002554,4.151605248510646,0.7416421322783773,0.9623978096968061,5.764557350051298,"[37.50817479019106, 93.47502604752968, 86.19232303204836, 150.2735120615165, 122.71361227676495, 122.8845667577576, 159.4218143899095, 130.269795572294, 106.35030882807044, 124.43316867402358, 97.12508637749575, 88.14205687661435, 89.45592581549073, 70.52022644083185, 95.10080794125201]","[21, 45, 39, 62, 53, 57, 73, 74, 43, 49, 36, 37, 33, 30, 37]",2034.0,"[31.847169735991624, 50.826456086326246, 51.963379610336624, 90.55310375196433, 44.627912072449526, 98.45836524262305, 71.17628372390027, 48.265077976339164, 37.342804923810505, 37.74342616388782, 55.85620569840273, 30.452372162958923]","[14, 20, 22, 42, 21, 42, 35, 22, 16, 16, 22, 16]",2037.0,"[2.244129184274815, 6.042231651921229, 6.71877823323166, 16.98314949699617, 15.227943316163552, 22.06644330346369, 24.473596447959768, 15.075855998121844, 11.884565485587437, 11.001572518703451]","[1, 3, 3, 6, 7, 9, 11, 7, 5, 6]",2039.0
43,True,23.09931571721549,11.256631911168206,False,0.0,1,"[-1.189870986315038, -1.189870986315038, -0.13856139927328315, -1.0291958791716982, -1.0291958791716982, -1.0291958791716982, -1.0291958791716982, -0.35242763333565424, -4.25398229052208, -4.25398229052208, -4.25398229052208, -2.576393290141037, -0.6488177263911326, -0.12464330719127564]","[78.0429020616616, 67.6714265183085, 111.47240900062853, 215.8424093709463, 172.19301616145273, 235.46138538734766, 225.90841353358448, 250.59975398622728, 238.53996454164408, 193.4427192587499, 174.5669867546418, 166.10494150126237, 133.7373554069145, 149.9042807516337, 103.73825801752503]","[31, 29, 42, 88, 80, 106, 84, 91, 104, 81, 69, 72, 64, 73, 51]","[50.632864857753766, 33.01148822016477, 58.602355709146075, 105.25339350296522, 97.33590223840545, 133.83824362224894, 137.9319364639731, 124.70614912550566, 122.96133962032356, 118.10503565812368, 91.5579995986398, 95.11146326446467, 83.8712521052269, 77.25040004069687, 56.03779663908466]","[39.99996323762548, 26.07907569393017, 46.2958610102254, 83.15018086734253, 76.8953627683403, 105.73221246157667, 108.96622980653875, 98.51785780914948, 97.13945830005561, 93.30297816991771, 72.33081968292544, 75.1380559789271, 66.25828916312925, 61.02781603215053, 44.269859344876885]","[-1.189870986315038, -1.189870986315038, -0.13856139927328315, -1.0291958791716982, -1.0291958791716982, -1.0291958791716982, -1.0291958791716982, -0.35242763333565424, -4.25398229052208, -4.25398229052208, -4.25398229052208, -2.576393290141037, -0.6488177263911326, -0.12464330719127564, 39.99996323762548, 26.07907569393017, 46.2958610102254, 83.15018086734253, 76.8953627683403, 105.73221246157667, 108.96622980653875, 98.51785780914948, 97.13945830005561, 93.30297816991771, 72.33081968292544, 75.1380559789271, 66.25828916312925, 61.02781603215053, 44.269859344876885]",21.240401903744328,2036.0,17.967222026465087,35.4496042184989,107.44910870973827,263.27568293953215,364.6152924114042,2.518303371903359,2.116450775644509,4.469211150022447,4.342430085922312,15.338340161707277,3.6056426929376904,0.7734610335824081,1.1921083566636954,4.951887827932431,"[78.0429020616616, 67.6714265183085, 111.47240900062853, 199.13140796130193, 140.15330596730877, 170.4917046111763, 154.61514286989845, 185.26538302808862, 139.31774634210066, 112.80460857842442, 94.79378812389805, 62.27270075520802, 67.00231721809901, 70.5450411182684, 61.59252366630079]","[31, 29, 42, 80, 62, 79, 54, 63, 60, 45, 36, 30, 34, 36, 32]",2036.0,"[16.711001409644393, 32.03971019414396, 57.392660423827095, 63.62678553255971, 54.63615757124153, 82.54134239349561, 63.070338366650056, 67.27101575467707, 77.4743941739383, 49.90834554546603, 56.930768270254255, 30.437138119577288]","[8, 18, 24, 27, 23, 37, 28, 27, 31, 23, 28, 13]",2039.0,"[7.577020352344283, 7.666485131126329, 10.698213386897136, 16.680875806047798, 17.56777231367541, 12.50218287606667, 26.35784657211605, 16.82669264334946, 22.428471363111044, 11.708596231646943]","[3, 3, 5, 7, 8, 6, 11, 7, 9, 6]",2041.0
44,False,7.562918643544653,7.221987618071802,False,0.0,1,"[-0.6238968219449962, -0.6238968219449962, -0.2985243855576897, -1.2683873708368427, -1.2683873708368427, -1.2683873708368427, -1.2683873708368427, -0.9430511307495997]",[],[],[],[],"[-0.6238968219449962, -0.6238968219449962, -0.2985243855576897, -1.2683873708368427, -1.2683873708368427, -1.2683873708368427, -1.2683873708368427, -0.9430511307495997]",-3.894528699014031,,,,,,,1.546318029447682,2.478483581030339,6.016600614096971,4.743504037041463,0.0,0.0,0.0,0.0,,,,,,,,,,
45,False,23.919726572396137,8.95083954571847,False,0.0,1,"[-1.639772132545274, -0.39411942473869166, -1.4533505458777678, -1.4533505458777678, -1.4533505458777678, -1.4533505458777678, -0.37092306572213224, -4.544220581318869, -4.544220581318869, -4.544220581318869, -2.06884802192236]",[],[],[],[],"[-1.639772132545274, -0.39411942473869166, -1.4533505458777678, -1.4533505458777678, -1.4533505458777678, -1.4533505458777678, -0.37092306572213224, -4.544220581318869, -4.544220581318869, -4.544220581318869, -2.06884802192236]",-8.767588636329224,,,,,,,2.0338915572839658,1.2403501175050065,6.184325249233203,4.255219270240208,15.701509765878965,3.4552701579732554,0.0,0.0,,,,,,,,,,
46,False,2.112160369232955,1.4800339025535851,False,0.0,1,"[-1.4271026937887887, -0.6850576754441663]",[],[],[],[],"[-1.4271026937887887, -0.6850576754441663]",-1.9979840899922605,,,,,,,2.112160369232955,1.4800339025535851,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
47,False,23.74321718697416,9.875945910603537,False,0.0,1,"[-1.1383806309822733, -0.5394853381841651, -1.0877570070791243, -1.0877570070791243, -1.0877570070791243, -1.0877570070791243, -0.293550655128858, -4.215887443215624, -4.215887443215624, -4.215887443215624, -4.215887443215624, -0.5572227614998709]",[],[],[],[],"[-1.1383806309822733, -0.5394853381841651, -1.0877570070791243, -1.0877570070791243, -1.0877570070791243, -1.0877570070791243, -0.293550655128858, -4.215887443215624, -4.215887443215624, -4.215887443215624, -4.215887443215624, -0.5572227614998709]",-7.7628659724097835,,,,,,,1.6778659691664384,1.4739059357665458,4.644578683445355,4.269867859474524,17.420772534362367,4.132172115362467,0.0,0.0,,,,,,,,,,
48,True,20.43265690718747,9.435367751111626,True,107.92935060417994,1,"[-0.7630514534225309, -0.7630514534225309, -0.16490544857321923, -1.633613035992357, -1.633613035992357, -1.633613035992357, -1.252346518705387, -4.7012914640199055, -4.7012914640199055, -1.7868447295587855, -1.3043792958502776, -0.09465597163786044]","[75.35473962231417, 99.8166432807264, 104.75745274788785, 234.38644166235287, 172.79121030159044, 265.00955776464303, 190.07334972395, 215.7428189806652, 169.6277481449064, 169.78631155952345, 183.7985392033022, 135.68937729854446, 154.49679778601202, 138.39482904392958, 117.18493759845671]","[35, 47, 43, 98, 80, 113, 88, 86, 73, 75, 80, 58, 68, 61, 52]","[149.01996353462022, 56.35082797787756, 55.45483225965933, 127.85098488458178, 84.6832708252826, 148.88486649819453, 100.04439621244947, 116.25078843649715, 85.45114827766864, 82.24641038590025, 100.05249696707695, 66.13191825905474, 95.98542565191256, 74.49832819186031, 69.44367836845294]","[117.72577119234998, 44.51715410252327, 43.80931748513087, 101.0022780588196, 66.89978395197326, 117.61904453357369, 79.03507300783508, 91.83812286483274, 67.50640713935823, 64.9746642048612, 79.0414726039908, 52.24421542465325, 75.82848626501092, 58.853679271569646, 54.86050591107782]","[-0.7630514534225309, -0.7630514534225309, -0.16490544857321923, -1.633613035992357, -1.633613035992357, -1.633613035992357, -1.252346518705387, -4.7012914640199055, -4.7012914640199055, -1.7868447295587855, -1.3043792958502776, -0.09465597163786044, 117.72577119234998, 44.51715410252327, 43.80931748513087, 101.0022780588196, 66.89978395197326, 117.61904453357369, 79.03507300783508, 91.83812286483274, 67.50640713935823, 64.9746642048612, 79.0414726039908, 52.24421542465325, 75.82848626501092, 58.853679271569646, 54.86050591107782]",42.241323856883334,2034.0,36.64726963512227,67.55978775543362,178.63850204768363,325.51794054726844,441.6947328417942,1.691008355418281,2.21611314392177,6.1531856266824585,3.7666114870004295,11.189427657598596,2.380075292764537,1.399035267488138,1.0725678274248884,4.3356533210702635,"[75.35473962231417, 99.8166432807264, 104.75745274788785, 189.74470785987435, 120.08336499257436, 199.04974807910787, 107.45733538227644, 140.13879948598736, 88.2626843543475, 91.99698971697364, 93.9770775890615, 71.40688365728313, 79.43591585475724, 80.2081776394495, 71.48038359593669]","[35, 47, 43, 75, 57, 84, 58, 50, 40, 39, 41, 33, 37, 32, 30]",2034.0,"[44.64173380247852, 52.707845309016086, 63.972127385370435, 69.67469267799599, 68.84210124257743, 65.59470961776547, 64.45144389749164, 73.75492789037939, 37.31977683813106, 59.54456094126589, 44.08029135074887, 28.277697515419643]","[23, 23, 28, 25, 33, 27, 30, 31, 16, 25, 23, 13]",2037.0,"[1.9876823001647344, 12.941321663677561, 6.7619182521003935, 15.770354172793448, 13.337877945058176, 16.066533723861312, 26.962716803130274, 15.516320989988884, 14.106360053731201, 17.426856487100387]","[1, 5, 3, 6, 6, 8, 9, 6, 6, 9]",2039.0
49,False,9.356424691410737,4.832392287589946,False,0.0,1,"[-0.943576711277998, -0.943576711277998, -0.25167422820884683, -2.813144669578887, -2.813144669578887, -1.5913077014881218]",[],[],[],[],"[-0.943576711277998, -0.943576711277998, -0.25167422820884683, -2.813144669578887, -2.813144669578887, -1.5913077014881218]",-5.528800221126943,,,,,,,2.138827650764843,2.2667236539443354,7.217597040645895,2.5656686336456107,0.0,0.0,0.0,0.0,,,,,,,,,,
