iteration,project_succeeded,total_rd_cost_millions,total_rd_duration_years,prv_obtained,prv_value_millions,odd_obtained,annual_rd_costs_stream_M,annual_commercial_revenues_M,annual_patients_treated,annual_commercial_ebit_M,annual_commercial_net_cash_flow_M,full_project_cash_flow_stream_M,npv_usd_millions,launch_year_w1,rnpv_at_preclinical_start,rnpv_at_phase1_2_start,rnpv_at_phase3_start,rnpv_at_regulatory_start,rnpv_at_launch,cost_preclinical_M,duration_preclinical_yrs,cost_phase1_2_M,duration_phase1_2_yrs,cost_phase3_M,duration_phase3_yrs,cost_regulatory_M,duration_regulatory_yrs,odd_tax_credit_millions,wave1_annual_sales_M,wave1_annual_patients,wave1_launch_year,wave2_annual_sales_M,wave2_annual_patients,wave2_launch_year,wave3_annual_sales_M,wave3_annual_patients,wave3_launch_year
51,False,8.262914396074887,5.003890475235471,False,0.0,1,"[-1.2049597098811078, -1.0081388281152726, -1.91012669453902, -1.91012669453902, -1.91012669453902, -0.3194357744614471]",[],[],[],[],"[-1.2049597098811078, -1.0081388281152726, -1.91012669453902, -1.91012669453902, -1.91012669453902, -0.3194357744614471]",-5.526488231207833,,,,,,,2.2130985379963803,1.8366577071815493,6.0498158580785075,3.167232768053921,0.0,0.0,0.0,0.0,,,,,,,,,,
52,True,19.357661427937153,9.042401578241615,False,0.0,1,"[-1.161944430270957, -1.0111159047263318, -1.6649745148083228, -1.6649745148083228, -1.0423060288283756, -3.268254753017748, -3.268254753017748, -3.268254753017748, -2.4713580325391455, -0.5362237429024512]","[149.22733571523062, 103.69560378815474, 153.72336743512002, 185.3562130472767, 179.01209984337316, 212.76938134544238, 149.54139500155839, 235.94766231547453, 180.4051107189715, 202.95646939580047, 125.69633111685656, 181.4275654297133, 157.7937085949293, 125.1866292841276, 121.44787341231357]","[59, 43, 73, 88, 71, 98, 70, 90, 71, 89, 60, 79, 60, 52, 54]","[91.10779863860716, 60.737668339337915, 79.0101121076388, 96.18955071518161, 83.5015132954687, 126.00374660622856, 82.69968321728444, 132.52547961641733, 91.27378962368238, 101.89519682982207, 75.80042037301989, 110.40626756888238, 73.6846292962322, 74.6100801413267, 63.816192614293115]","[71.97516092449966, 47.982757988076955, 62.417988565034655, 75.98974506499347, 65.96619550342027, 99.54295981892056, 65.33274974165471, 104.69512889696969, 72.10629380270908, 80.49720549555943, 59.882332094685715, 87.22095137941709, 58.21085714402344, 58.941963311648095, 50.41479216529156]","[-1.161944430270957, -1.0111159047263318, -1.6649745148083228, -1.6649745148083228, -1.0423060288283756, -3.268254753017748, -3.268254753017748, -3.268254753017748, -2.4713580325391455, -0.5362237429024512, 71.97516092449966, 47.982757988076955, 62.417988565034655, 75.98974506499347, 65.96619550342027, 99.54295981892056, 65.33274974165471, 104.69512889696969, 72.10629380270908, 80.49720549555943, 59.882332094685715, 87.22095137941709, 58.21085714402344, 58.941963311648095, 50.41479216529156]",54.67510267709419,2034.0,33.895159416373325,59.674665468081116,126.07119626108862,304.8923320107164,391.94199876305566,2.173060334997289,1.8701929957963197,4.372255058445021,2.6260192090377847,12.27612229159239,3.7561705617523278,0.5362237429024512,0.7900188116551821,4.162094337509353,"[149.22733571523062, 103.69560378815474, 153.72336743512002, 142.04160086250198, 154.36601793784232, 159.36171191527987, 82.09495990070005, 123.38517321127252, 103.03910820613375, 77.7917681131702, 69.69220069509886, 102.66294524655501, 84.59535262546781, 70.10077352520396, 63.5863531567283]","[59, 43, 73, 72, 61, 76, 36, 46, 40, 41, 31, 41, 29, 28, 31]",2034.0,"[43.31461218477471, 24.646081905530846, 47.043696896815376, 58.25838098329273, 94.91811432526471, 67.46251673630499, 113.18479314094837, 42.21233743811556, 57.6735183991884, 44.917632348396715, 41.447305730969845, 48.34298385788391]","[16, 10, 19, 29, 37, 27, 43, 24, 29, 19, 18, 18]",2037.0,"[6.363972533347148, 9.188054117565603, 17.64437477893731, 9.903485776532758, 11.979908141681904, 13.791792983642132, 21.091101783969904, 28.280723621064794, 13.638550027953798, 9.518536397701364]","[3, 5, 7, 4, 5, 5, 9, 12, 6, 5]",2039.0
53,False,1.6078909492451783,1.3357341502256495,False,0.0,1,"[-1.2037507231312103, -0.40414022611396794]",[],[],[],[],"[-1.2037507231312103, -0.40414022611396794]",-1.5405342448928503,,,,,,,1.6078909492451783,1.3357341502256495,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
54,True,24.563716444910472,8.554914141927844,False,0.0,1,"[-0.8039814566250433, -0.3447269262105982, -2.495244996813267, -2.495244996813267, -1.2717738706940076, -4.818264143638607, -4.818264143638607, -4.818264143638607, -2.257875037548547, -0.38339122692988603, -0.05668550236003388]","[73.22611553748646, 79.9720171207381, 139.8322766374867, 194.9493121644129, 213.71552811162695, 205.0271824380665, 187.18829644307883, 168.45701461210055, 195.58927270150934, 190.87590623618087, 199.18349237317017, 142.28404011155817, 133.63313113232323, 147.59590531090817, 138.64625084532975]","[30, 36, 63, 87, 86, 92, 79, 75, 84, 78, 90, 54, 55, 54, 62]","[42.273558771411395, 42.85281565101024, 81.80933524609519, 101.47050772492184, 106.18319930818461, 108.24064152447579, 106.30554062240556, 99.37577144989237, 100.9245698362892, 97.3947087904846, 127.64789622390441, 77.16018069776867, 68.76588227298703, 72.17641966153852, 72.76120574534377]","[33.396111429415, 33.85372436429809, 64.6293748444152, 80.16170110268826, 83.88472745346584, 85.51010680433588, 83.9813770917004, 78.50685944541497, 79.73041017066846, 76.94181994448283, 100.84183801688448, 60.95654275123725, 54.325046995659754, 57.01937153261543, 57.48135253882158]","[-0.8039814566250433, -0.3447269262105982, -2.495244996813267, -2.495244996813267, -1.2717738706940076, -4.818264143638607, -4.818264143638607, -4.818264143638607, -2.257875037548547, -0.38339122692988603, -0.05668550236003388, 33.396111429415, 33.85372436429809, 64.6293748444152, 80.16170110268826, 83.88472745346584, 85.51010680433588, 83.9813770917004, 78.50685944541497, 79.73041017066846, 76.94181994448283, 100.84183801688448, 60.95654275123725, 54.325046995659754, 57.01937153261543, 57.48135253882158]",36.93335267929061,2033.0,30.716962207670882,48.64478626027396,105.81171819691988,256.2292429402573,351.57652758652335,1.1487083828356415,1.4287747228122578,6.262263864320542,2.5096789583059853,16.712667468464367,3.468607567007206,0.4400767292899199,1.1478528938023937,5.743732833196227,"[73.22611553748646, 79.9720171207381, 139.8322766374867, 161.2100470634943, 171.37148033488228, 113.94607949124328, 114.62139603923744, 112.92824984685564, 134.2102372060793, 92.2623364160444, 87.20934139554655, 75.9414585421067, 78.66124308756335, 76.23455764197348, 73.53292005075883]","[30, 36, 63, 73, 70, 57, 50, 50, 58, 34, 42, 30, 32, 29, 33]",2033.0,"[33.7392651009186, 42.34404777674466, 86.0966704396508, 62.73725573267105, 45.19828830845035, 50.993169545652876, 81.79516054025392, 97.28684880705809, 49.76707644808598, 38.20634539578349, 55.562480584079324, 44.6163719277806]","[14, 16, 33, 25, 20, 22, 37, 41, 18, 16, 19, 18]",2036.0,"[4.984432507172408, 9.829644671170353, 10.330476456794578, 10.385865949777148, 16.818409279882545, 14.687302170565546, 16.575505121365495, 16.765542648976407, 15.79886708485536, 20.496958866790308]","[2, 4, 5, 4, 7, 7, 6, 7, 6, 11]",2038.0
55,False,18.673788822470485,9.723666389545524,False,0.0,1,"[-0.7428544040618309, -0.7428544040618309, -0.15246502289690347, -0.9094939081173914, -0.9094939081173914, -0.9094939081173914, -0.7800695934883395, -3.6951841200089, -3.6951841200089, -3.6951841200089, -2.4415113135827045]",[],[],[],[],"[-0.7428544040618309, -0.7428544040618309, -0.15246502289690347, -0.9094939081173914, -0.9094939081173914, -0.9094939081173914, -0.7800695934883395, -3.6951841200089, -3.6951841200089, -3.6951841200089, -2.4415113135827045]",-6.060569841353678,,,,,,,1.6381738310205654,2.2052421336714767,3.5085513178405137,3.8576963369694757,13.527063673609405,3.6607279189045725,0.0,0.0,,,,,,,,,,
56,True,26.20938931995302,9.360879180438024,False,0.0,1,"[-1.4972636223451439, -0.7827741632298871, -1.479243483867, -1.479243483867, -1.479243483867, -0.7210594087511322, -5.8197515616037565, -5.8197515616037565, -5.8197515616037565, -1.3113069892145879, -0.0, -0.0]","[47.5003236112979, 71.44015942152494, 190.82159314626207, 185.92108965531813, 158.71858624033945, 227.03522883308807, 215.89562070526313, 187.86264473269736, 201.88766939834477, 225.8855242606526, 197.46841351610988, 150.93423488385312, 169.7093161969018, 121.61101578498366, 144.40619996319484]","[23, 28, 65, 78, 71, 94, 90, 86, 91, 91, 81, 62, 66, 56, 63]","[32.617602933026006, 35.83586331664915, 106.12765076289244, 96.1254209629498, 91.93735231586663, 119.42344777344269, 128.1250850423509, 88.44945611678888, 106.59345156948804, 144.0425330031277, 99.03215813713464, 83.13346836282479, 86.42805528328259, 67.21422680741586, 81.07014135192699]","[25.767906317090546, 28.31033202015283, 83.84084410268503, 75.93908256073034, 72.63050832953465, 94.34452374101973, 101.2188171834572, 69.87507033226322, 84.20882673989556, 113.79360107247088, 78.23540492833637, 65.67544000663159, 68.27816367379324, 53.09923917785853, 64.04541166802233]","[-1.4972636223451439, -0.7827741632298871, -1.479243483867, -1.479243483867, -1.479243483867, -0.7210594087511322, -5.8197515616037565, -5.8197515616037565, -5.8197515616037565, -1.3113069892145879, -0.0, -0.0, 25.767906317090546, 28.31033202015283, 83.84084410268503, 75.93908256073034, 72.63050832953465, 94.34452374101973, 101.2188171834572, 69.87507033226322, 84.20882673989556, 113.79360107247088, 78.23540492833637, 65.67544000663159, 68.27816367379324, 53.09923917785853, 64.04541166802233]",30.001484097587145,2034.0,25.887667940091085,43.74314471224832,112.62970346678378,262.86852989271904,358.59076045930516,2.280037785575031,1.5228031667555233,5.158789860352132,3.487451468683274,18.770561674025856,3.2253200974876717,0.0,1.1253044475115548,5.982337883594497,"[47.5003236112979, 71.44015942152494, 190.82159314626207, 150.70768119920066, 133.1409900186104, 158.40406829626366, 135.21208892290284, 126.32931577401584, 106.6297375992448, 102.79953346501574, 104.98309227225202, 83.95407172125294, 91.27713801595254, 67.74151290178013, 69.88361486196085]","[23, 28, 65, 63, 60, 66, 54, 57, 52, 44, 43, 35, 36, 29, 31]",2034.0,"[35.213408456117456, 25.577596221729028, 61.7388011993509, 75.55729466013686, 51.389138019844296, 82.15530769551478, 95.53884906843626, 77.00251125834205, 49.17032157691175, 51.96121496362342, 39.109450733542175, 54.89228480544451]","[15, 11, 25, 34, 25, 34, 36, 30, 20, 21, 21, 24]",2037.0,"[6.89235933747351, 5.126237122223408, 10.144190938837228, 13.102624103585194, 27.547141727200607, 15.482809985515829, 17.809841585688414, 26.47096321732583, 14.760052149661357, 19.63030029578947]","[3, 2, 4, 5, 11, 8, 7, 9, 6, 8]",2039.0
57,False,7.040446375848765,5.838088209214716,False,0.0,1,"[-0.9101220882975573, -0.9101220882975573, -0.7130320209975806, -1.4755151990535686, -1.4755151990535686, -1.4755151990535686, -0.08062458109536406]",[],[],[],[],"[-0.9101220882975573, -0.9101220882975573, -0.7130320209975806, -1.4755151990535686, -1.4755151990535686, -1.4755151990535686, -0.08062458109536406]",-4.349153631686441,,,,,,,2.533276197592695,2.7834465619127577,4.50717017825607,3.0546416473019584,0.0,0.0,0.0,0.0,,,,,,,,,,
58,True,28.39583253087208,10.4875346431352,False,0.0,1,"[-1.6324117759537438, -0.6005408113817389, -1.6217703078470624, -1.6217703078470624, -1.6217703078470624, -1.6217703078470624, -0.2814643880402737, -5.200229392163713, -5.200229392163713, -5.200229392163713, -3.793646147616936, -0.0, -0.0]","[102.62968875974313, 72.02194173206516, 134.64174384862886, 219.16189620314776, 173.07370948841782, 142.51257381829743, 281.7353308113555, 196.93270968343364, 273.6846818439546, 177.8084250917665, 160.73619047913746, 158.45468506345526, 172.58290133010118, 149.70599269922852, 137.85063384102958]","[42, 38, 53, 87, 75, 70, 125, 72, 100, 73, 64, 63, 69, 65, 62]","[62.513765651356906, 42.02926474096401, 65.71081848990411, 119.77792820641154, 106.12734216119225, 84.124655409835, 148.98512729652418, 107.84853807238886, 161.51451135493528, 90.51751007358953, 92.1590415275776, 91.15240402552521, 97.70348469300832, 68.52090781074821, 84.00767842793263]","[49.38587486457196, 33.20311914536157, 51.91154660702425, 94.62456328306513, 83.84060030734187, 66.45847777376966, 117.69825056425411, 85.2003450771872, 127.59646397039887, 71.50883295813574, 72.80564280678631, 72.01039918016492, 77.18575290747657, 54.13151717049109, 66.36606595806678]","[-1.6324117759537438, -0.6005408113817389, -1.6217703078470624, -1.6217703078470624, -1.6217703078470624, -1.6217703078470624, -0.2814643880402737, -5.200229392163713, -5.200229392163713, -5.200229392163713, -3.793646147616936, -0.0, -0.0, 49.38587486457196, 33.20311914536157, 51.91154660702425, 94.62456328306513, 83.84060030734187, 66.45847777376966, 117.69825056425411, 85.2003450771872, 127.59646397039887, 71.50883295813574, 72.80564280678631, 72.01039918016492, 77.18575290747657, 54.13151717049109, 66.36606595806678]",25.70268521384598,2035.0,20.236337044309774,33.92198862423579,106.20543187841206,275.4571048704647,382.0689948597191,2.2329525873354825,1.3678856157668124,6.768545619428523,4.173553792838842,19.394334324108076,3.729515154337927,0.0,1.2165800801916187,6.54071998588415,"[102.62968875974313, 72.02194173206516, 134.64174384862886, 198.65992722632242, 136.66492441039472, 93.41935338914826, 189.09308452426157, 125.48922339200708, 158.86523819804637, 113.39499002628683, 91.72234745170124, 82.38064334598728, 75.55543864405105, 80.58397574622911, 63.351760954616125]","[42, 38, 53, 78, 61, 46, 82, 45, 58, 43, 35, 32, 32, 33, 28]",2035.0,"[20.50196897682533, 36.40878507802309, 43.36127001594279, 88.31014531053036, 64.76175543179272, 94.25277666683336, 48.87373168742876, 55.6832749105646, 57.28249276450755, 69.60634450138717, 47.12148754263536, 54.76486114059272]","[9, 14, 22, 41, 24, 33, 23, 23, 22, 26, 23, 27]",2038.0,"[5.7319504132064, 4.332100976563523, 6.681730859633835, 20.566666979074846, 15.539703378050906, 13.330568116871621, 18.79154895296042, 27.421118184662966, 22.00052941036404, 19.734011745820748]","[2, 2, 3, 9, 7, 6, 9, 11, 9, 7]",2040.0
59,True,23.36372833930617,10.858895461693745,True,130.00180348367414,1,"[-1.0341164815299562, -1.0341164815299562, -0.3481331965919023, -1.1621087355521535, -1.1621087355521535, -1.1621087355521535, -1.1621087355521535, -0.67873961571066, -5.340681431876553, -5.340681431876553, -3.8832320186099833, -0.8716093614438368, -0.18398337792816047]","[66.47101348768314, 78.64098987609702, 169.51626698690876, 164.518808842706, 211.36138799922185, 231.66245303089468, 211.0692859426996, 197.1976161411572, 183.5252594006404, 167.1961227140859, 179.86649686405158, 170.21017366730044, 143.9334632030279, 131.09304128990672, 130.23695165146663]","[28, 36, 65, 69, 79, 108, 97, 85, 75, 77, 68, 71, 61, 67, 59]","[175.395960872726, 39.85357937007537, 90.74185452490926, 84.71086068973352, 101.13159511344111, 133.7988214021195, 112.92360092128146, 117.78306235394145, 90.25592007485014, 89.66540308264209, 91.30906472435139, 92.47587767005339, 88.94689640257391, 67.18377891157067, 66.28216456405684]","[138.56280908945354, 31.484327702359543, 71.68606507467831, 66.92157994488949, 79.89396013961847, 105.70106890767441, 89.20964472781236, 93.04861925961374, 71.3021768591316, 70.83566843528725, 72.1341611322376, 73.05594335934218, 70.2680481580334, 53.075185340140834, 52.3629100056049]","[-1.0341164815299562, -1.0341164815299562, -0.3481331965919023, -1.1621087355521535, -1.1621087355521535, -1.1621087355521535, -1.1621087355521535, -0.67873961571066, -5.340681431876553, -5.340681431876553, -3.8832320186099833, -0.8716093614438368, -0.18398337792816047, 138.56280908945354, 31.484327702359543, 71.68606507467831, 66.92157994488949, 79.89396013961847, 105.70106890767441, 89.20964472781236, 93.04861925961374, 71.3021768591316, 70.83566843528725, 72.1341611322376, 73.05594335934218, 70.2680481580334, 53.075185340140834, 52.3629100056049]",35.42980906793562,2035.0,27.41391573408853,53.7349845324475,166.13722020347095,330.1075945088701,458.8753596375221,2.4163661596518144,2.3366479529238773,5.327174557919274,4.584058612542973,14.564594882363089,2.72710422221262,1.0555927393719973,1.2110846740142724,4.972942360070591,"[66.47101348768314, 78.64098987609702, 169.51626698690876, 135.0546402052169, 173.3830560999944, 173.93104920718199, 146.28058251098395, 117.09984690236686, 120.4700571625513, 89.86462415162669, 90.84804938959758, 88.97260324723332, 78.0094522420395, 70.25148567368059, 71.99317780373454]","[28, 36, 65, 58, 63, 80, 66, 49, 50, 41, 34, 35, 31, 36, 31]",2035.0,"[29.464168637489095, 37.97833189922744, 51.53925686060114, 60.66393828900938, 72.03117783151876, 50.526492623764724, 64.63323570319406, 68.22187026446677, 62.44760107831186, 50.24985939541768, 36.98757003418458, 43.38944996203534]","[11, 16, 25, 29, 32, 20, 31, 25, 28, 23, 20, 22]",2038.0,"[6.1921469631115595, 4.124765142706289, 8.066591407271584, 12.528709614324391, 12.698262859265167, 20.796577209987255, 18.789969341755267, 15.674151565570714, 23.853985582041563, 14.85432388569675]","[3, 2, 4, 5, 5, 9, 8, 7, 11, 6]",2040.0
60,True,22.29033010127018,10.520230555877347,True,98.11992556628243,1,"[-1.9053872030705161, -0.3543053861632268, -1.3782688208220468, -1.3782688208220468, -1.3782688208220468, -1.3782688208220468, -0.5133270073178173, -3.3908986123511644, -3.3908986123511644, -3.3908986123511644, -3.1144611253511836, -0.6872770141581371, -0.02980124486761919]","[98.51432488886097, 122.512703397681, 119.22142204097419, 144.63914861130445, 210.45986037972853, 179.218388556332, 249.02775671049855, 225.0322167256042, 202.1919568461114, 155.16216883023938, 141.56656286971395, 168.500289777508, 153.39665139050095, 145.25076180835114, 139.3378552540538]","[34, 67, 56, 64, 92, 83, 104, 85, 83, 78, 73, 78, 59, 60, 59]","[151.62175123242218, 66.18792548117922, 68.38633092452751, 70.05235168715143, 106.79108291950573, 95.20761536345591, 139.25793355746302, 131.45905276330257, 116.82362783213082, 86.48419709189024, 77.98222928389436, 90.20058937738136, 84.16967290349987, 92.20703118078461, 84.39442736954912]","[119.78118347361352, 52.28846113013159, 54.02520143037674, 55.34135783284963, 84.36495550640953, 75.21401613713017, 110.01376751039578, 103.85265168300903, 92.29066598738335, 68.3225157025933, 61.60596113427654, 71.25846560813127, 66.4940415937649, 72.84355463281985, 66.6715976219438]","[-1.9053872030705161, -0.3543053861632268, -1.3782688208220468, -1.3782688208220468, -1.3782688208220468, -1.3782688208220468, -0.5133270073178173, -3.3908986123511644, -3.3908986123511644, -3.3908986123511644, -3.1144611253511836, -0.6872770141581371, -0.02980124486761919, 119.78118347361352, 52.28846113013159, 54.02520143037674, 55.34135783284963, 84.36495550640953, 75.21401613713017, 110.01376751039578, 103.85265168300903, 92.29066598738335, 68.3225157025933, 61.60596113427654, 71.25846560813127, 66.4940415937649, 72.84355463281985, 66.6715976219438]",33.099601715931634,2035.0,26.938825050315817,42.642908641628736,131.72155681050577,329.1709137129397,443.3417671777155,2.259692589233743,1.1859492840049868,6.026402290606004,4.372443314078346,13.287156962404676,3.918476628586572,0.7170782590257563,1.0433613292074426,4.82838981325267,"[98.51432488886097, 122.512703397681, 119.22142204097419, 125.19174011243697, 159.7453838392774, 132.5825750672559, 150.93152170649256, 140.7904934325558, 132.4231422541079, 74.08422657651207, 66.31918602518822, 77.20443845620707, 71.28792617133719, 93.40309710829582, 89.24674838600453]","[34, 67, 56, 55, 72, 61, 61, 53, 53, 39, 37, 37, 29, 33, 35]",2035.0,"[19.44740849886748, 50.71447654045112, 42.851009594776706, 90.40318414030503, 71.77151396906423, 61.571456849031904, 64.20658359602574, 45.40513397221634, 68.76804379669136, 60.450774978999696, 40.57347018622987, 31.844661148552845]","[9, 20, 20, 40, 27, 26, 32, 22, 31, 22, 22, 17]",2038.0,"[3.784803894299396, 7.693050863700954, 12.470209323984205, 8.197357742971603, 16.87135865770157, 29.842242872309384, 22.527807524609553, 21.657950240164066, 11.274194513825451, 18.246445719496432]","[2, 3, 5, 4, 7, 14, 10, 8, 5, 7]",2040.0
61,True,18.09685561864419,11.243633933198133,True,111.43965412999165,1,"[-0.6749922799614977, -0.6749922799614977, -0.012224491040782305, -1.574517266049474, -1.574517266049474, -1.574517266049474, -0.17775163923337356, -2.432102452736423, -2.432102452736423, -2.432102452736423, -2.432102452736423, -1.7555356797319301, -0.2512183740370205, -0.0981792655839758]","[76.64617231039331, 96.33074989956447, 114.378425129615, 310.6111752383313, 189.41780534840086, 207.99042332804794, 145.3873497023455, 253.8601498803481, 172.7965515219952, 173.97539761417914, 206.08805154412116, 145.9704315560353, 95.18365302517536, 152.53175176185698, 126.8096827975564]","[30, 44, 61, 104, 88, 102, 64, 109, 81, 78, 77, 72, 50, 68, 51]","[155.44520946178892, 54.47052452842948, 68.99939620997351, 190.9298842324788, 108.06282777461458, 108.94252069105212, 87.6465875685247, 131.24393261804593, 92.2439293439386, 98.3146456978242, 126.11401335167434, 87.83831635201898, 49.75911496389398, 83.79688817556115, 78.02061619268446]","[122.80171547481325, 43.03171437745929, 54.509523005879075, 150.83460854365825, 85.36963394194552, 86.06459134593118, 69.24080417913451, 103.68270676825628, 72.8727041817115, 77.66857010128112, 99.63007054782273, 69.392269918095, 39.30970082147624, 66.1995416586933, 61.63628679222072]","[-0.6749922799614977, -0.6749922799614977, -0.012224491040782305, -1.574517266049474, -1.574517266049474, -1.574517266049474, -0.17775163923337356, -2.432102452736423, -2.432102452736423, -2.432102452736423, -2.432102452736423, -1.7555356797319301, -0.2512183740370205, -0.0981792655839758, 122.80171547481325, 43.03171437745929, 54.509523005879075, 150.83460854365825, 85.36963394194552, 86.06459134593118, 69.24080417913451, 103.68270676825628, 72.8727041817115, 77.66857010128112, 99.63007054782273, 69.392269918095, 39.30970082147624, 66.1995416586933, 61.63628679222072]",31.74613202736978,2036.0,27.792869906200952,49.55549348840728,117.14424840577536,338.0439023245138,484.5130825805852,1.3622090509637776,2.018110564229682,4.901303437381795,3.112892785024428,11.483945490677621,4.721818144526243,0.34939763962099635,1.390812439417778,4.096312232014855,"[76.64617231039331, 96.33074989956447, 114.378425129615, 290.5266069807183, 156.90898102463944, 138.05328477237515, 97.26586082943486, 149.17914457279346, 79.64222810848693, 77.30549175794506, 106.49258801281647, 72.95779712976031, 47.398858235117444, 70.82827218382555, 82.03905104774282]","[30, 44, 61, 95, 71, 74, 41, 64, 38, 37, 40, 36, 28, 37, 33]",2036.0,"[20.084568257613025, 32.50882432376141, 60.476679929100804, 41.94232023479033, 96.2212921129574, 79.62211980793043, 83.57091496042624, 80.84251700880698, 51.66405280900163, 31.003017842917167, 68.37078085691405, 32.50035060517232]","[9, 17, 24, 20, 41, 37, 36, 28, 27, 15, 25, 12]",2039.0,"[9.460458626571985, 6.179168638120316, 8.459713194597247, 13.532203605577838, 13.098990895807853, 18.752946522497698, 21.348581617273357, 16.78177694714076, 13.332698721117367, 12.270281144641267]","[4, 3, 4, 6, 5, 9, 9, 7, 6, 6]",2041.0
62,True,26.136044796254346,12.199368123583726,True,109.7449258879957,1,"[-1.0471307087076047, -1.0471307087076047, -0.18109287709628008, -1.4597543427657946, -1.4597543427657946, -1.4597543427657946, -1.4597543427657946, -0.6340790820253986, -3.9542847324590076, -3.9542847324590076, -3.9542847324590076, -3.9542847324590076, -1.0904181213605457, -0.3646876721899973, -0.11534932526770679]","[126.96432400268512, 154.96777879126574, 123.44123488459633, 214.06291016120815, 159.15597057728866, 269.36742705474643, 183.75101366829955, 193.78010805594013, 174.6907072160207, 205.81637709634717, 191.05324720982802, 149.28661223126156, 151.07517729121622, 155.29023405877663, 134.1955311244947]","[48, 67, 50, 91, 75, 114, 82, 91, 70, 84, 79, 66, 66, 62, 58]","[194.38014844334825, 87.18006397210351, 60.80864585415395, 119.65158723516129, 81.88167904878941, 152.9320690137612, 101.32000048307765, 104.68403786267353, 103.06895971789045, 101.35128810413681, 106.27195713827386, 75.67938626981459, 82.72699410544462, 84.06407705215848, 67.76561655664861]","[153.56031727024512, 68.87225053796178, 48.03883022478162, 94.52475391577741, 64.68652644854363, 120.81633452087135, 80.04280038163134, 82.70038991151209, 81.42447817713345, 80.06751760226808, 83.95484613923635, 59.78671515315352, 65.35432534330124, 66.4106208712052, 53.5348370797524]","[-1.0471307087076047, -1.0471307087076047, -0.18109287709628008, -1.4597543427657946, -1.4597543427657946, -1.4597543427657946, -1.4597543427657946, -0.6340790820253986, -3.9542847324590076, -3.9542847324590076, -3.9542847324590076, -3.9542847324590076, -1.0904181213605457, -0.3646876721899973, -0.11534932526770679, 153.56031727024512, 68.87225053796178, 48.03883022478162, 94.52475391577741, 64.68652644854363, 120.81633452087135, 80.04280038163134, 82.70038991151209, 81.42447817713345, 80.06751760226808, 83.95484613923635, 59.78671515315352, 65.35432534330124, 66.4106208712052, 53.5348370797524]",24.740734993161297,2037.0,21.125570747312015,40.913850579990545,129.7072113757725,355.2179510086262,502.4176323271977,2.2753542945114895,2.172941998157794,6.473096453088577,4.434373828149749,16.907557051196576,4.27575609626939,0.4800369974577041,1.316296201006793,5.845163376071288,"[126.96432400268512, 154.96777879126574, 123.44123488459633, 181.6994370719764, 126.04168831248558, 175.2534854088574, 113.02790520601899, 123.0346688848624, 95.98253552981005, 99.37646204672484, 108.43011544918551, 80.65657897900437, 82.10567997675942, 96.51632587060382, 72.65745435305406]","[48, 67, 50, 76, 56, 75, 54, 54, 39, 44, 44, 34, 33, 35, 30]",2037.0,"[32.36347308923174, 33.114282264803094, 88.97587138635926, 61.560101329491985, 58.39593477277353, 62.157131033532806, 82.36969165601926, 66.41394740673375, 53.07809248116148, 54.99239535084887, 38.362675177670354, 40.94078136285229]","[15, 19, 37, 24, 32, 24, 30, 29, 23, 26, 18, 20]",2040.0,"[5.138070259529772, 9.163007132788582, 12.349504398304227, 16.551040652677848, 24.07022339360308, 16.20918435390874, 15.551940771095717, 13.977101963607945, 20.41123301050246, 20.597295408588348]","[2, 4, 5, 7, 10, 6, 9, 7, 9, 8]",2042.0
63,False,1.4697559032694534,2.275990909545789,False,0.0,1,"[-0.6457652783695726, -0.6457652783695726, -0.17822534653030803]",[],[],[],[],"[-0.6457652783695726, -0.6457652783695726, -0.17822534653030803]",-1.3076706121013748,,,,,,,1.4697559032694534,2.275990909545789,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
64,False,2.489100222554482,1.7602194643977094,False,0.0,1,"[-1.414085159776467, -1.075015062778015]",[],[],[],[],"[-1.414085159776467, -1.075015062778015]",-2.309931045424813,,,,,,,2.489100222554482,1.7602194643977094,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
65,False,22.712361863246205,10.020606733625657,False,0.0,1,"[-1.986001834882299, -0.24456083035883835, -1.6735757008188148, -1.6735757008188148, -1.6735757008188148, -1.1460619670814636, -3.232625574162189, -3.232625574162189, -3.232625574162189, -3.232625574162189, -0.020524594305267412, -1.1307006614356025, -0.23328257607753383]",[],[],[],[],"[-1.986001834882299, -0.24456083035883835, -1.6735757008188148, -1.6735757008188148, -1.6735757008188148, -1.1460619670814636, -3.232625574162189, -3.232625574162189, -3.232625574162189, -3.232625574162189, -0.020524594305267412, -1.1307006614356025, -0.23328257607753383]",-9.132909852532752,,,,,,,2.230562665241137,1.123142298291649,6.1667890695379075,3.684798402917024,12.951026890954024,4.006349202477799,1.3639832375131364,1.2063168299391855,,,,,,,,,,
66,False,1.2435952429642705,1.955580792075443,False,0.0,1,"[-0.6359211790193808, -0.6076740639448895]",[],[],[],[],"[-0.6359211790193808, -0.6076740639448895]",-1.1423162323067888,,,,,,,1.2435952429642705,1.955580792075443,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
