iteration,project_succeeded,total_rd_cost_millions,total_rd_duration_years,prv_obtained,prv_value_millions,odd_obtained,annual_rd_costs_stream_M,annual_commercial_revenues_M,annual_patients_treated,annual_commercial_ebit_M,annual_commercial_net_cash_flow_M,full_project_cash_flow_stream_M,npv_usd_millions,launch_year_w1,rnpv_at_preclinical_start,rnpv_at_phase1_2_start,rnpv_at_phase3_start,rnpv_at_regulatory_start,rnpv_at_launch,cost_preclinical_M,duration_preclinical_yrs,cost_phase1_2_M,duration_phase1_2_yrs,cost_phase3_M,duration_phase3_yrs,cost_regulatory_M,duration_regulatory_yrs,odd_tax_credit_millions,wave1_annual_sales_M,wave1_annual_patients,wave1_launch_year,wave2_annual_sales_M,wave2_annual_patients,wave2_launch_year,wave3_annual_sales_M,wave3_annual_patients,wave3_launch_year
451,False,18.989171817463774,10.064038939934186,False,0.0,1,"[-0.9389962830581503, -0.9389962830581503, -0.1235164056502301, -1.3036604896995987, -1.3036604896995987, -1.3036604896995987, -0.7186857383573405, -3.564772847483953, -3.564772847483953, -3.564772847483953, -1.168056015308778, -0.4704301014369691, -0.025190979043503713]",[],[],[],[],"[-0.9389962830581503, -0.9389962830581503, -0.1235164056502301, -1.3036604896995987, -1.3036604896995987, -1.3036604896995987, -0.7186857383573405, -3.564772847483953, -3.564772847483953, -3.564772847483953, -1.168056015308778, -0.4704301014369691, -0.025190979043503713]",-6.724573141296088,,,,,,,2.0015089717665306,2.131540888796661,4.629667207456136,3.551282902286121,11.862374557760637,3.327666324134286,0.4956210804804728,1.0535488247171167,,,,,,,,,,
452,False,22.374258251848836,10.967544690523285,False,0.0,1,"[-0.854536236305242, -0.7015844336391921, -1.551471604906404, -1.551471604906404, -1.551471604906404, -1.1632534924861582, -3.494095085767236, -3.494095085767236, -3.494095085767236, -3.494095085767236, -0.7784528147961868, -0.20923586817372006, -0.03640024866018001]",[],[],[],[],"[-0.854536236305242, -0.7015844336391921, -1.551471604906404, -1.551471604906404, -1.551471604906404, -1.1632534924861582, -3.494095085767236, -3.494095085767236, -3.494095085767236, -3.494095085767236, -0.7784528147961868, -0.20923586817372006, -0.03640024866018001]",-8.42319529694328,,,,,,,1.556120669944434,1.8210119171454127,5.81766830720537,3.7497742716060434,14.754833157865132,4.222790964666966,0.24563611683390008,1.1739675371048637,,,,,,,,,,
453,False,1.186032290327367,1.829739371792896,False,0.0,1,"[-0.6481973928151399, -0.5378348975122272]",[],[],[],[],"[-0.6481973928151399, -0.5378348975122272]",-1.096393140741996,,,,,,,1.186032290327367,1.829739371792896,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
454,True,16.28567291393734,10.063359627525427,True,99.58203810547766,1,"[-1.2013927261106951, -1.0358878711864798, -1.0556822174720994, -1.0556822174720994, -1.0556822174720994, -0.44623247644551556, -2.9784341554601905, -2.9784341554601905, -2.9784341554601905, -1.4998107213977783, -0.0, -0.0]","[112.42514450183393, 176.1638924250096, 127.02082870758066, 238.04934740960488, 216.69653208610254, 173.575399130164, 201.84101130005712, 221.69132156606054, 158.06802673554225, 172.21665870824685, 155.51823551951463, 143.1367693069104, 168.76542216054534, 123.51905131370322, 134.08427995840037]","[48, 67, 58, 100, 96, 85, 91, 96, 72, 81, 67, 68, 73, 55, 62]","[173.9463264257656, 84.00835925753071, 70.20745480965755, 128.06153051784855, 105.52327393301536, 96.95232279220528, 112.14040092741966, 125.52365486881568, 92.58060229618886, 94.6193029903846, 82.12228843765917, 80.0400858788752, 80.09452761165845, 73.35642704932616, 74.97943297159435]","[137.41759787635482, 66.36660381344926, 55.463889299629464, 101.16860910910036, 83.36338640708213, 76.59233500584217, 88.59091673266153, 99.16368734636438, 73.1386758139892, 74.74924936240383, 64.87660786575074, 63.23166784431141, 63.27467681321018, 57.95157736896766, 59.233752047559534]","[-1.2013927261106951, -1.0358878711864798, -1.0556822174720994, -1.0556822174720994, -1.0556822174720994, -0.44623247644551556, -2.9784341554601905, -2.9784341554601905, -2.9784341554601905, -1.4998107213977783, -0.0, -0.0, 137.41759787635482, 66.36660381344926, 55.463889299629464, 101.16860910910036, 83.36338640708213, 76.59233500584217, 88.59091673266153, 99.16368734636438, 73.1386758139892, 74.74924936240383, 64.87660786575074, 63.23166784431141, 63.27467681321018, 57.95157736896766, 59.233752047559534]",47.56805081689507,2035.0,36.580897144492155,64.131387594946,154.19652242640282,346.4868646780457,485.7243653762198,2.237280597297175,1.862239173479925,3.613279128861814,3.42269583503457,10.43511318777835,3.503556782898243,0.0,1.2748678361126895,3.512098079160041,"[112.42514450183393, 176.1638924250096, 127.02082870758066, 177.01896652167022, 156.67584476813366, 121.72858609159296, 137.42066091502366, 135.04602565727248, 69.25161783242851, 71.51977550243555, 82.76882913210999, 61.89894826800938, 85.73282636846511, 73.91858579650743, 70.91387313120843]","[48, 67, 58, 74, 69, 58, 60, 62, 36, 40, 33, 32, 35, 30, 37]",2035.0,"[61.03038088793467, 60.020687317968864, 41.9228417984709, 60.7469391748102, 76.85296510912663, 62.1180397181815, 80.03369851598563, 53.63251694360762, 62.41641832260385, 60.993780656808234, 32.11158942503662, 42.27434005280946]","[26, 27, 23, 29, 30, 26, 31, 25, 28, 29, 18, 16]",2038.0,"[9.923971240100101, 3.673411210223255, 9.792330799661448, 26.69836918493224, 20.663184689825663, 19.116889443797014, 18.821402716297182, 22.038815135271985, 17.488876092159153, 20.896066774382497]","[4, 2, 4, 10, 10, 9, 8, 9, 7, 9]",2040.0
455,False,1.9050334028654758,1.7079529411052867,False,0.0,1,"[-1.1153898664401434, -0.7896435364253325]",[],[],[],[],"[-1.1153898664401434, -0.7896435364253325]",-1.773426146794587,,,,,,,1.9050334028654758,1.7079529411052867,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
456,True,20.86671789911082,10.7712657767687,True,124.49407676303858,1,"[-0.6524589284415246, -0.6524589284415246, -0.3249498363213165, -1.2275400228983582, -1.2275400228983582, -1.2275400228983582, -0.29214558263866425, -3.583913887550479, -3.583913887550479, -3.583913887550479, -3.46048080433371, -0.9814774840902449, -0.06838460349732522]","[112.388573554989, 162.20582497983835, 112.65897761492793, 173.36123799646046, 240.90354836214215, 242.60659928316946, 224.09578106531833, 188.12052099816438, 230.71516477540536, 201.46378239753633, 172.5412280724562, 156.82928742820397, 141.5955116282986, 148.32018667444927, 134.74989599350928]","[43, 59, 48, 71, 89, 99, 99, 98, 92, 89, 69, 76, 57, 68, 53]","[195.0811352231223, 92.09606263110564, 61.30643252240067, 98.16981300172557, 126.39628624805817, 147.8122238896919, 110.82995367620651, 120.49020750774575, 130.17257054917079, 114.8503191496081, 89.86074957970997, 74.19073835810971, 84.04843345442563, 75.65231784052821, 69.50596414191142]","[154.1140968262666, 72.75588947857345, 48.43208169269653, 77.55415227136321, 99.85306613596596, 116.7716568728566, 87.55566340420314, 95.18726393111915, 102.83633073384492, 90.7317521281904, 70.98999216797088, 58.61068330290667, 66.39826242899625, 59.765331094017284, 54.90971167211002]","[-0.6524589284415246, -0.6524589284415246, -0.3249498363213165, -1.2275400228983582, -1.2275400228983582, -1.2275400228983582, -0.29214558263866425, -3.583913887550479, -3.583913887550479, -3.583913887550479, -3.46048080433371, -0.9814774840902449, -0.06838460349732522, 154.1140968262666, 72.75588947857345, 48.43208169269653, 77.55415227136321, 99.85306613596596, 116.7716568728566, 87.55566340420314, 95.18726393111915, 102.83633073384492, 90.7317521281904, 70.98999216797088, 58.61068330290667, 66.39826242899625, 59.765331094017284, 54.90971167211002]",42.28246898933323,2035.0,34.01818283782289,66.13246044224258,154.28980471578683,385.7984997361889,522.391936804867,1.6298676932043659,2.498038760995267,3.9747656513337386,3.2379927148516723,14.212222466985146,3.965559138112793,1.0498620875875702,1.0696751628089691,4.546747029579722,"[112.388573554989, 162.20582497983835, 112.65897761492793, 128.83968191855286, 160.09612273544994, 170.55674716624193, 154.91146823168964, 104.76080336564115, 128.68987203071507, 98.61299438443123, 83.34299642440868, 88.88045082852135, 68.14570195771287, 78.26921994978345, 79.4987604188499]","[43, 59, 48, 54, 62, 70, 65, 58, 50, 44, 35, 43, 28, 39, 33]",2035.0,"[44.521556077907604, 80.8074256266922, 63.66534398014987, 58.004776337935, 61.60763128082939, 88.75363342395097, 81.97678228485637, 72.20753818532579, 50.808142121064435, 52.02310723624591, 50.79391441179141, 39.95552177016953]","[17, 27, 25, 28, 32, 37, 33, 26, 25, 21, 21, 14]",2038.0,"[8.384508136777674, 11.179536495693688, 21.752086351693837, 13.271659320739337, 20.87400572824874, 16.990693462721723, 17.140694478618194, 21.42670243433979, 19.257052312874404, 15.295613804489841]","[4, 6, 8, 5, 12, 8, 8, 8, 8, 6]",2040.0
457,True,22.762722034131773,10.539406621508647,False,0.0,1,"[-0.7538587790518121, -0.5193113919867278, -0.9461528506840499, -0.9461528506840499, -0.9461528506840499, -0.9461528506840499, -0.024190818611500756, -4.28496219039851, -4.28496219039851, -4.28496219039851, -3.9524952683294727, -0.8733678022205322]","[45.480052903810474, 197.71457317006593, 131.4938205547495, 220.88348726412406, 253.62459263628472, 233.20818888394692, 263.13741669098465, 222.79051322969286, 209.5728830106948, 215.30094274168155, 181.37401396315101, 127.01295250295908, 155.9393743529819, 157.66952346441462, 113.97622933150457]","[19, 69, 46, 99, 101, 96, 116, 93, 85, 86, 75, 55, 65, 66, 57]","[32.57728835982034, 105.5361356084878, 76.55649733587444, 133.18686700732903, 134.68319175625496, 125.92783769180362, 160.2559182194257, 137.18928603774089, 119.77771991125302, 105.35497098202487, 97.29735833523466, 79.73700977101721, 86.68828995267322, 75.48958829585598, 63.03196395580247]","[25.73605780425807, 83.37354713070536, 60.479632895340806, 105.21762493578993, 106.39972148744141, 99.48299177652486, 126.6021753933463, 108.3795359698153, 94.62439872988989, 83.23042707579964, 76.86491308483538, 62.9922377191036, 68.48374906261185, 59.63677475372623, 49.79525152508395]","[-0.7538587790518121, -0.5193113919867278, -0.9461528506840499, -0.9461528506840499, -0.9461528506840499, -0.9461528506840499, -0.024190818611500756, -4.28496219039851, -4.28496219039851, -4.28496219039851, -3.9524952683294727, -0.8733678022205322, 25.73605780425807, 83.37354713070536, 60.479632895340806, 105.21762493578993, 106.39972148744141, 99.48299177652486, 126.6021753933463, 108.3795359698153, 94.62439872988989, 83.23042707579964, 76.86491308483538, 62.9922377191036, 68.48374906261185, 59.63677475372623, 49.79525152508395]",42.132824029819616,2035.0,28.333363608024094,47.390964014551884,130.07791919813417,333.6700300194287,438.2032270140467,1.27317017103854,1.6888709217393567,3.8088022213477,4.025567558766019,16.807381839525,3.922410768801179,0.8733678022205322,0.9025573722020925,5.154046015218175,"[45.480052903810474, 197.71457317006593, 131.4938205547495, 195.55858365956598, 212.68153561255593, 158.116951589132, 155.01723164417965, 117.9275125914881, 87.30907525395307, 127.246468205832, 76.98358049307694, 54.863039296271744, 87.5139984730527, 80.93073986182642, 72.00756932606295]","[19, 69, 46, 87, 82, 68, 67, 49, 38, 48, 36, 25, 32, 36, 35]",2035.0,"[25.324903604558067, 40.94305702372878, 67.79362808709516, 98.09553024799754, 89.8492058813632, 109.16812391537354, 61.26825664930487, 86.53903611862141, 42.11940093968262, 42.53159089791474, 61.62485297840966, 26.910531187649514]","[12, 19, 25, 45, 37, 40, 26, 31, 18, 22, 23, 15]",2038.0,"[7.297609207719777, 10.024654798807472, 15.013794756841552, 13.095683841368178, 26.786217886544677, 17.851397351452643, 30.03051226700473, 25.893784982014463, 15.113930624178526, 15.058128817792111]","[3, 4, 7, 7, 12, 8, 12, 11, 7, 7]",2040.0
458,False,19.65897307011272,10.006484063950177,False,0.0,0,"[-0.7488015152704208, -0.6815416232676559, -1.0160068238608835, -1.0160068238608835, -1.0160068238608835, -1.0160068238608835, -0.6806292315619573, -3.9353164578519224, -3.9353164578519224, -3.9353164578519224, -1.6780240310133847]",[],[],[],[],"[-0.7488015152704208, -0.6815416232676559, -1.0160068238608835, -1.0160068238608835, -1.0160068238608835, -1.0160068238608835, -0.6806292315619573, -3.9353164578519224, -3.9353164578519224, -3.9353164578519224, -1.6780240310133847]",-6.783708584575111,,,,,,,1.4303431385380767,1.9101766080448237,4.744656527005491,4.669906161629434,13.483973404569152,3.426401294275919,0.0,0.0,,,,,,,,,,
459,False,22.621988040527903,9.96198062116222,False,0.0,1,"[-1.5426564574299177, -0.9923565893685315, -1.401815380990772, -1.401815380990772, -1.401815380990772, -0.4343240289046156, -3.8989641381288034, -3.8989641381288034, -3.8989641381288034, -2.890545777345456, -0.6783111551392469, -0.18145547498140524]",[],[],[],[],"[-1.5426564574299177, -0.9923565893685315, -1.401815380990772, -1.401815380990772, -1.401815380990772, -0.4343240289046156, -3.8989641381288034, -3.8989641381288034, -3.8989641381288034, -2.890545777345456, -0.6783111551392469, -0.18145547498140524]",-8.999752701002267,,,,,,,2.5350130467984493,1.643277759341058,4.639770171876932,3.309829692835618,14.587438191731867,3.741362493970691,0.8597666301206521,1.267510675014854,,,,,,,,,,
460,False,7.567297195929902,5.36957727462773,False,0.0,0,"[-0.9415630966169061, -0.9415630966169061, -0.018658875675114046, -1.6913186372924414, -1.6913186372924414, -1.6913186372924414, -0.5915562151436516]",[],[],[],[],"[-0.9415630966169061, -0.9415630966169061, -0.018658875675114046, -1.6913186372924414, -1.6913186372924414, -1.6913186372924414, -0.5915562151436516]",-4.411386562519849,,,,,,,1.9017850689089262,2.0198169148112926,5.665512127020976,3.349760359816438,0.0,0.0,0.0,0.0,,,,,,,,,,
461,False,2.1367647948108592,1.7092109653346395,False,0.0,1,"[-1.250146902955605, -0.8866178918552544]",[],[],[],[],"[-1.250146902955605, -0.8866178918552544]",-1.988995146168317,,,,,,,2.1367647948108592,1.7092109653346395,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
462,True,23.964536025685895,9.319067510577089,False,0.0,0,"[-1.533705857946142, -0.9937177623275131, -1.4229043669384125, -1.4229043669384125, -1.305985926632741, -4.185863994833127, -4.185863994833127, -4.185863994833127, -2.258867868390279, -2.034200129047091, -0.4346577629659215]","[68.88323261139035, 182.1148126830389, 134.82800317198715, 233.83216107736223, 184.17276502452103, 177.01624299744128, 231.44219715250202, 288.5294228502681, 213.6743768344984, 175.3072883740246, 157.1357948207401, 167.77938368602906, 120.53211592060515, 150.23312498844513, 118.2157344739164]","[33, 76, 51, 93, 78, 85, 107, 106, 89, 74, 68, 68, 57, 63, 60]","[41.80587656633834, 90.47253441392485, 80.31506055688587, 129.54476521853564, 107.02758106669074, 92.2698039229492, 126.18194507722757, 163.07268784446205, 129.7746978993469, 84.41440500875444, 88.28352778975824, 94.11168229687925, 58.207592809008304, 71.66983358315227, 64.94617642185398]","[33.02664248740729, 71.47330218700063, 63.44889783993983, 102.34036452264316, 84.55178904268568, 72.89314509912987, 99.68373661100978, 128.82742339712502, 102.52201134048406, 66.687379956916, 69.743986953909, 74.34822901453461, 45.98399831911656, 56.61916853069029, 51.30747937326464]","[-1.533705857946142, -0.9937177623275131, -1.4229043669384125, -1.4229043669384125, -1.305985926632741, -4.185863994833127, -4.185863994833127, -4.185863994833127, -2.258867868390279, -2.034200129047091, -0.4346577629659215, 33.02664248740729, 71.47330218700063, 63.44889783993983, 102.34036452264316, 84.55178904268568, 72.89314509912987, 99.68373661100978, 128.82742339712502, 102.52201134048406, 66.687379956916, 69.743986953909, 74.34822901453461, 45.98399831911656, 56.61916853069029, 51.30747937326464]",44.83500530938162,2034.0,32.1090380394906,55.029922918917464,122.86019990079888,291.66953728098275,407.7645906061023,2.5274236202736553,1.647919388961745,4.151794660509566,2.9178311325607647,14.816459852889661,3.539641964282294,2.4688578920130126,1.2136750247722845,0.0,"[68.88323261139035, 182.1148126830389, 134.82800317198715, 186.77089430956252, 151.57509737046632, 133.85090558080785, 137.2071112552888, 164.43272278465216, 90.53364623069845, 92.86378588929615, 87.36965700273157, 94.73059784379714, 60.99060019473479, 70.59782092007579, 68.4422809731577]","[33, 76, 51, 73, 65, 65, 62, 58, 39, 39, 34, 34, 30, 30, 36]",2034.0,"[47.0612667677997, 32.59766765405469, 34.11268419227923, 84.73494692361537, 109.05568326961662, 110.61498838570684, 64.25291344410394, 47.42082765891308, 52.09425718510191, 40.530956873109574, 52.699365161420154, 32.46308199406431]","[20, 13, 16, 41, 42, 45, 27, 24, 24, 18, 23, 16]",2037.0,"[9.0526532243542, 9.50013897359783, 15.041016795999273, 12.525742218093121, 18.190589040624506, 22.345310159095455, 20.95452865713004, 19.010558852760795, 26.9359389069492, 17.31037150669439]","[4, 4, 6, 5, 8, 10, 10, 9, 10, 8]",2039.0
463,False,18.821766089180457,8.40602338846861,False,0.0,1,"[-1.0088588217689876, -0.2750317400752405, -1.740657750786349, -1.740657750786349, -1.740657750786349, -0.33185799144281425, -4.574923900446441, -4.574923900446441, -2.8341964826414863, -0.0, -0.0]",[],[],[],[],"[-1.0088588217689876, -0.2750317400752405, -1.740657750786349, -1.740657750786349, -1.740657750786349, -0.33185799144281425, -4.574923900446441, -4.574923900446441, -2.8341964826414863, -0.0, -0.0]",-7.895024562008487,,,,,,,1.283890561844228,1.2726166775178562,5.553831243801861,3.190650914169024,11.984044283534368,2.619506803679273,0.0,1.323248993102457,,,,,,,,,,
464,True,24.54874501661787,8.394825773335455,True,117.31243632210632,1,"[-1.1078173451227218, -0.8583510472422464, -1.7514084176707265, -1.7514084176707265, -1.3296649012130233, -5.81982640630355, -5.81982640630355, -5.20262521859598, -0.9078168564953435]","[131.841828279407, 228.64107716883603, 113.3065061556887, 204.42540807791593, 178.21711752057107, 139.4915093656977, 231.11612518030591, 187.93178306839968, 239.31198356966814, 183.30644451063174, 167.0835461893308, 168.55512238909034, 156.98574058535021, 158.44797162127634, 145.76872787883548]","[49, 90, 55, 86, 84, 72, 84, 79, 104, 76, 71, 69, 63, 63, 60]","[198.50563455035208, 140.15506879530776, 69.8634686527047, 110.61159568996416, 100.34873299877492, 78.31317912335585, 120.22088520231812, 98.58719164993661, 125.41932063728854, 108.0908132650523, 88.88185362279643, 102.0618896473835, 88.49851962785513, 87.43877476550972, 80.9675209414223]","[156.81945129477816, 110.72250434829313, 55.192140235636714, 87.38316059507169, 79.2754990690322, 61.86741150745112, 94.97449930983132, 77.88388140344992, 99.08126330345794, 85.39174247939133, 70.21666436200918, 80.62889282143297, 69.91383050600555, 69.07663206475269, 63.96434154372361]","[-1.1078173451227218, -0.8583510472422464, -1.7514084176707265, -1.7514084176707265, -1.3296649012130233, -5.81982640630355, -5.81982640630355, -5.20262521859598, -0.9078168564953435, 156.81945129477816, 110.72250434829313, 55.192140235636714, 87.38316059507169, 79.2754990690322, 61.86741150745112, 94.97449930983132, 77.88388140344992, 99.08126330345794, 85.39174247939133, 70.21666436200918, 80.62889282143297, 69.91383050600555, 69.07663206475269, 63.96434154372361]",93.17437139271142,2033.0,55.22961323962135,92.998718011892,197.30596887637293,403.2909385451452,535.6858722871468,1.9661683923649682,1.7748127893295984,4.8324817365544765,2.7591975051606763,16.84227803120308,2.8939485227533472,0.9078168564953435,0.9668669560918328,5.418689941939389,"[131.841828279407, 228.64107716883603, 113.3065061556887, 164.05427004204824, 116.52330010093864, 95.30028612582281, 166.98342976224777, 116.471805398488, 114.6739796051772, 91.20079162576286, 87.43689152455393, 89.8530813934765, 71.33538107549165, 88.41683707372191, 83.70850014667865]","[49, 90, 55, 65, 60, 49, 57, 48, 47, 39, 35, 36, 29, 37, 33]",2033.0,"[40.37113803586768, 61.693817419632424, 41.461165212035795, 59.972296444475504, 55.020609745179584, 101.90212467719296, 74.66030907613555, 59.19236893637273, 54.62602661772057, 56.48201369468066, 45.0490375684541, 42.360740089944365]","[21, 24, 22, 25, 24, 49, 29, 27, 23, 22, 17, 19]",2036.0,"[2.730058027839118, 4.160398973582631, 16.439367924732096, 22.73587928729798, 17.44534380873333, 20.454285728404138, 24.076014377893266, 29.1683458151779, 24.982096979100334, 19.699487642212464]","[1, 2, 7, 8, 8, 9, 10, 12, 9, 8]",2038.0
465,True,21.499224834174417,9.780810621904546,True,127.42105700490865,0,"[-1.0036815568796154, -0.4881914033024458, -1.4691590240002868, -1.4691590240002868, -1.4691590240002868, -1.1357566297860642, -3.2601264576766984, -3.2601264576766984, -3.2601264576766984, -1.0803110840653023, -3.028158730487195, -0.5752689846228378]","[65.29152446867312, 87.83125317112957, 183.62380659319166, 158.95914848947945, 166.8701383112167, 229.75642782526566, 241.67065284456066, 223.67208821030474, 243.14905915997386, 208.66749855754267, 180.0160036190832, 154.43512520229172, 131.6929769162291, 129.72276582325316, 143.9234828269785]","[25, 45, 70, 81, 69, 98, 103, 90, 108, 88, 75, 69, 61, 60, 58]","[162.35304401995504, 51.59006006668852, 112.05859479504755, 82.77620420866211, 95.37329704740283, 116.02889580603711, 132.20317052250175, 121.42091254371023, 128.17750231011394, 113.07178750310973, 101.63063197217403, 85.54641022173492, 71.1009828544776, 73.0388713892021, 72.960744103411]","[128.25890477576448, 40.75614745268393, 88.52628988808758, 65.39320132484306, 75.34490466744823, 91.66282768676932, 104.44050471277639, 95.92252090953109, 101.26022682499001, 89.32671212745669, 80.28819925801749, 67.58166407517058, 56.16977645503731, 57.70070839746966, 57.63898784169469]","[-1.0036815568796154, -0.4881914033024458, -1.4691590240002868, -1.4691590240002868, -1.4691590240002868, -1.1357566297860642, -3.2601264576766984, -3.2601264576766984, -3.2601264576766984, -1.0803110840653023, -3.028158730487195, -0.5752689846228378, 128.25890477576448, 40.75614745268393, 88.52628988808758, 65.39320132484306, 75.34490466744823, 91.66282768676932, 104.44050471277639, 95.92252090953109, 101.26022682499001, 89.32671212745669, 80.28819925801749, 67.58166407517058, 56.16977645503731, 57.70070839746966, 57.63898784169469]",45.35656908566639,2034.0,36.672177733962094,58.874956224435415,156.2970274372114,340.9306322901781,475.5686445067547,1.4918729601820613,1.4864006914904395,5.543233701786924,3.77306582284985,10.860690457095398,3.3313709140090157,3.603427715110033,1.1899731935552413,0.0,"[65.29152446867312, 87.83125317112957, 183.62380659319166, 120.31647767113074, 138.37378199915565, 177.1030093643626, 149.5825225000341, 144.62218461014555, 104.58962405130256, 136.92189777518396, 88.87624252733912, 69.75685867501966, 68.44834571021381, 59.624703451878545, 73.583195774533]","[25, 45, 70, 60, 57, 75, 64, 58, 50, 54, 35, 30, 34, 31, 31]",2034.0,"[38.64267081834869, 28.49635631206104, 46.54757543462095, 84.22167078508879, 63.944032648786546, 120.84016068383656, 57.383491565997325, 71.8439975952066, 60.459613822064085, 43.49366870987869, 46.839925472416624, 50.84491105857388]","[21, 12, 20, 36, 26, 50, 28, 32, 28, 19, 18, 19]",2037.0,"[6.105843026282092, 7.866459559437784, 15.105870951372628, 17.719274424834733, 14.362109216361379, 19.295763496537496, 24.218652705207983, 19.7509624961366, 23.258136898957993, 19.495375993871626]","[3, 3, 6, 8, 6, 8, 11, 8, 11, 8]",2039.0
466,False,25.294640704365747,7.964573808832849,False,0.0,1,"[-0.8624384153873764, -0.6349505569456012, -2.645198669998398, -2.645198669998398, -1.3031372271229544, -6.566897844261098, -6.566897844261098, -3.4198425767696974, -0.5350732832199661, -0.11500561640115921]",[],[],[],[],"[-0.8624384153873764, -0.6349505569456012, -2.645198669998398, -2.645198669998398, -1.3031372271229544, -6.566897844261098, -6.566897844261098, -3.4198425767696974, -0.5350732832199661, -0.11500561640115921]",-11.327210482884002,,,,,,,1.4973889723329776,1.736227127197719,6.59353456711975,2.4926424778233174,16.553638265291895,2.520769876107993,0.6500788996211253,1.2149343277038203,,,,,,,,,,
467,True,21.07353646618914,11.54435751689841,False,0.0,1,"[-1.5891816655283222, -1.1037128245192651, -0.9646358739864243, -0.9646358739864243, -0.9646358739864243, -0.9369189321685629, -2.9697323841018757, -2.9697323841018757, -2.9697323841018757, -2.9697323841018757, -2.0823559912959837, -0.49986360217278647, -0.08866629213744502]","[149.8796707363357, 118.1375151980343, 207.94981369766737, 200.30014160267072, 209.42225648179334, 183.75785233885216, 257.30980773262513, 220.52934072427058, 190.30488837589314, 182.48166034157651, 167.1635213098317, 172.27289238618474, 144.82312868590418, 136.49982752958203, 128.37513622628822]","[57, 57, 80, 85, 99, 84, 106, 93, 80, 72, 70, 67, 66, 62, 52]","[74.02263323347796, 59.62152795591649, 121.53562035537604, 111.04382918813906, 108.73644734567125, 92.3301523295857, 154.28241705906282, 121.83923507721988, 98.87625368248024, 97.82575929224744, 87.64547898004767, 96.02201749839013, 78.26416029093735, 77.82166809984525, 69.4342047207914]","[58.47788025444759, 47.10100708517403, 96.01314008074706, 87.72462505862985, 85.90179340308029, 72.94082034037271, 121.88310947665963, 96.2529957110037, 78.1122404091594, 77.28234984087548, 69.23992839423767, 75.8573938237282, 61.82868662984051, 61.47911779887775, 54.85302172942521]","[-1.5891816655283222, -1.1037128245192651, -0.9646358739864243, -0.9646358739864243, -0.9646358739864243, -0.9369189321685629, -2.9697323841018757, -2.9697323841018757, -2.9697323841018757, -2.9697323841018757, -2.0823559912959837, -0.49986360217278647, -0.08866629213744502, 58.47788025444759, 47.10100708517403, 96.01314008074706, 87.72462505862985, 85.90179340308029, 72.94082034037271, 121.88310947665963, 96.2529957110037, 78.1122404091594, 77.28234984087548, 69.23992839423767, 75.8573938237282, 61.82868662984051, 61.47911779887775, 54.85302172942521]",31.647809399338826,2036.0,20.64468711546985,37.39476846797155,103.7057758403351,308.0766117132182,425.0808783292173,2.6928944900475873,1.694516459924257,3.8308265541278357,3.971266938577228,13.961285527703486,4.701193145363414,0.5885298943102315,1.1773809730335116,4.448028020457831,"[149.8796707363357, 118.1375151980343, 207.94981369766737, 164.70645131807612, 154.1190360528466, 121.41757495716507, 144.30512218044646, 124.86337788723736, 101.58504684612944, 87.92724007686722, 73.36066506149041, 91.98637143084763, 69.3733578361009, 73.73713012109228, 68.12832099854154]","[57, 57, 80, 70, 75, 56, 58, 51, 42, 35, 33, 37, 35, 33, 28]",2036.0,"[35.593690284594594, 55.30322042894673, 53.51479223446858, 101.02342559737127, 78.26773896551795, 71.1760616591122, 65.69515034352675, 70.84688000868115, 63.94662560487126, 56.55992178142364, 48.50587637371074, 42.504460880258584]","[15, 24, 24, 42, 35, 31, 25, 27, 23, 22, 21, 16]",2039.0,"[8.8254851472185, 11.98125995480738, 17.398223871515246, 17.543779870651505, 28.85926992118255, 22.955976239660146, 16.33989535046587, 18.889849068379654, 14.256821034779028, 17.742354347488078]","[4, 6, 7, 7, 12, 10, 7, 9, 8, 8]",2041.0
